timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
34756000,1680371355238000,473978014,85455560,490052,490052,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.16,0.11,-0.03,2.5307274,0,nan,nan,3,0,1,10,0
34808000,1680371355290000,473978013,85455561,490059,490059,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,-0.14,0.11,-0.03,2.443461,0,nan,nan,3,0,1,10,0
34860000,1680371355342000,473978012,85455562,490066,490066,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.12,0.11,-0.03,2.3561945,0,nan,nan,3,0,1,10,0
34912000,1680371355394000,473978012,85455564,490075,490075,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.099999994,0.12,-0.03,2.2514746,0,nan,nan,3,0,1,10,0
34964000,1680371355446000,473978011,85455564,490082,490082,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.07,0.12,-0.03,2.1293018,0,nan,nan,3,0,1,10,0
35016000,1680371355498000,473978011,85455565,490071,490071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.049999997,0.12,-0.03,1.9896753,0,nan,nan,3,0,1,10,0
35068000,1680371355550000,473978010,85455565,490073,490073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.03,0.12,-0.03,1.8325957,0,nan,nan,3,0,1,10,0
35120000,1680371355602000,473978011,85455567,490088,490088,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.01,0.12,-0.03,1.6755161,0,nan,nan,3,0,1,10,0
35172000,1680371355654000,473978011,85455566,490073,490073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.0,0.12,-0.03,1.5009831,0,nan,nan,3,0,1,10,0
35224000,1680371355706000,473978010,85455568,490068,490068,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.02,0.11,-0.02,1.3264502,0,nan,nan,3,0,1,10,0
35276000,1680371355758000,473978010,85455570,490069,490069,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.04,0.11,-0.01,1.1868238,0,nan,nan,3,0,1,10,0
35328000,1680371355810000,473978010,85455571,490101,490101,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.06,0.11,0.01,1.0821041,0,nan,nan,3,0,1,10,0
35380000,1680371355862000,473978010,85455571,490087,490087,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.07,0.11,0.049999997,0.99483764,0,nan,nan,3,0,1,10,0
35432000,1680371355914000,473978012,85455573,490100,490100,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.07,0.099999994,0.099999994,0.94247776,0,nan,nan,3,0,1,10,0
35484000,1680371355966000,473978013,85455573,490095,490095,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.08,0.099999994,0.16,0.9075712,0,nan,nan,3,0,1,10,0
35536000,1680371356018000,473978012,85455571,490075,490075,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.08,0.099999994,0.24,0.87266463,0,nan,nan,3,0,1,10,0
35588000,1680371356070000,473978013,85455574,490064,490064,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.08,0.089999996,0.32,0.83775806,0,nan,nan,3,0,1,10,0
35640000,1680371356122000,473978013,85455575,490034,490034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.08,0.089999996,0.42,0.82030475,0,nan,nan,3,0,1,10,0
35692000,1680371356174000,473978014,85455575,490003,490003,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.08,0.089999996,0.5,0.80285144,0,nan,nan,3,0,1,10,0
35744000,1680371356226000,473978014,85455576,489972,489972,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.08,0.08,0.57,0.7853982,0,nan,nan,3,0,1,10,0
35796000,1680371356278000,473978015,85455575,489946,489946,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.08,0.08,0.63,0.7853982,0,nan,nan,3,0,1,10,0
35848000,1680371356330000,473978015,85455576,489905,489905,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,0.07,0.68,0.80285144,0,nan,nan,3,0,1,10,0
35900000,1680371356382000,473978015,85455578,489877,489877,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.06,0.07,0.71999997,0.83775806,0,nan,nan,3,0,1,10,0
35952000,1680371356434000,473978015,85455578,489838,489838,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.06,0.06,0.75,0.83775806,0,nan,nan,3,0,1,10,0
36004000,1680371356486000,473978015,85455577,489807,489807,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,0.06,0.77,0.7853982,0,nan,nan,3,0,1,10,0
36056000,1680371356538000,473978016,85455577,489754,489754,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,0.049999997,0.77,0.6981317,0,nan,nan,3,0,1,10,0
36108000,1680371356590000,473978016,85455578,489714,489714,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.04,0.77,0.57595867,0,nan,nan,3,0,1,10,0
36160000,1680371356642000,473978016,85455579,489679,489679,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,0.04,0.76,0.4537856,0,nan,nan,3,0,1,10,0
36212000,1680371356694000,473978016,85455580,489630,489630,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,0.03,0.76,0.33161256,0,nan,nan,3,0,1,10,0
36264000,1680371356746000,473978016,85455580,489599,489599,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.02,0.76,0.2268928,0,nan,nan,3,0,1,10,0
36316000,1680371356798000,473978017,85455580,489559,489559,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.11,0.01,0.77,0.13962634,0,nan,nan,3,0,1,10,0
36368000,1680371356850000,473978018,85455579,489522,489522,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,0.01,0.77,0.08726646,0,nan,nan,3,0,1,10,0
36420000,1680371356902000,473978018,85455579,489475,489475,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,0.0,0.77,0.017453292,0,nan,nan,3,0,1,10,0
36472000,1680371356954000,473978020,85455580,489428,489428,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,0.0,0.77,0.0,0,nan,nan,3,0,1,10,0
36524000,1680371357006000,473978021,85455580,489388,489388,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,0.0,0.77,5.1026444,0,nan,nan,3,0,1,10,0
36576000,1680371357058000,473978021,85455580,489357,489357,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,-0.01,0.77,5.050284,0,nan,nan,3,0,1,10,0
36628000,1680371357110000,473978021,85455578,489317,489317,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,-0.01,0.77,5.0153775,0,nan,nan,3,0,1,10,0
36680000,1680371357162000,473978021,85455580,489285,489285,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,-0.02,0.77,4.963018,0,nan,nan,3,0,1,10,0
36732000,1680371357214000,473978023,85455579,489247,489247,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.11,-0.02,0.77,4.9281116,0,nan,nan,3,0,1,10,0
36784000,1680371357266000,473978023,85455579,489207,489207,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.11,-0.03,0.77,4.875751,0,nan,nan,3,0,1,10,0
36836000,1680371357318000,473978025,85455579,489154,489154,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.11,-0.03,0.77,4.8408446,0,nan,nan,3,0,1,10,0
36888000,1680371357370000,473978024,85455580,489114,489114,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,-0.04,0.76,4.788485,0,nan,nan,3,0,1,10,0
36940000,1680371357422000,473978024,85455578,489070,489070,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,-0.04,0.76,4.7535787,0,nan,nan,3,0,1,10,0
36992000,1680371357474000,473978024,85455578,489034,489034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,-0.04,0.74,4.7186713,0,nan,nan,3,0,1,10,0
37044000,1680371357526000,473978025,85455577,488993,488993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,-0.04,0.69,4.7361245,0,nan,nan,3,0,1,10,0
37096000,1680371357578000,473978026,85455576,488951,488951,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,-0.03,0.62,4.8059382,0,nan,nan,3,0,1,10,0
37148000,1680371357630000,473978025,85455576,488912,488912,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,-0.02,0.53,4.963018,0,nan,nan,3,0,1,10,0
37200000,1680371357682000,473978025,85455575,488896,488896,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.0,0.41,0.0,0,nan,nan,3,0,1,10,0
37252000,1680371357734000,473978026,85455576,488869,488869,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,0.02,0.28,0.2617994,0,nan,nan,3,0,1,10,0
37304000,1680371357786000,473978027,85455578,488865,488865,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,0.049999997,0.17999999,0.4886922,0,nan,nan,3,0,1,10,0
37356000,1680371357838000,473978027,85455578,488856,488856,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.089999996,0.07,0.099999994,0.6806784,0,nan,nan,3,0,1,10,0
37408000,1680371357890000,473978027,85455578,488851,488851,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.08,0.089999996,0.049999997,0.83775806,0,nan,nan,3,0,1,10,0
37460000,1680371357942000,473978029,85455578,488853,488853,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.07,0.099999994,0.02,0.9599311,0,nan,nan,3,0,1,10,0
37512000,1680371357994000,473978030,85455580,488841,488841,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.06,0.11,0.02,1.0297443,0,nan,nan,3,0,1,10,0
37564000,1680371358046000,473978030,85455581,488832,488832,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.06,0.11,0.03,1.0821041,0,nan,nan,3,0,1,10,0
37616000,1680371358098000,473978030,85455581,488824,488824,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.049999997,0.11,0.03,1.0821041,0,nan,nan,3,0,1,10,0
37668000,1680371358150000,473978031,85455583,488825,488825,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.049999997,0.099999994,0.01,1.0471976,0,nan,nan,3,0,1,10,0
37720000,1680371358202000,473978029,85455584,488834,488834,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.06,0.089999996,0.0,0.9599311,0,nan,nan,3,0,1,10,0
37772000,1680371358254000,473978029,85455587,488832,488832,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,0.07,-0.01,0.7853982,0,nan,nan,3,0,1,10,0
37824000,1680371358306000,473978031,85455584,488828,488828,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.08,0.06,-0.01,0.57595867,0,nan,nan,3,0,1,10,0
37876000,1680371358358000,473978031,85455584,488829,488829,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,0.04,-0.01,0.38397244,0,nan,nan,3,0,1,10,0
37928000,1680371358410000,473978030,85455585,488840,488840,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.13,0.03,-0.01,0.2268928,0,nan,nan,3,0,1,10,0
37980000,1680371358462000,473978034,85455584,488842,488842,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.14999999,0.01,-0.02,0.10471976,0,nan,nan,3,0,1,10,0
38032000,1680371358514000,473978035,85455584,488838,488838,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.17,0.0,-0.02,0.034906585,0,nan,nan,3,0,1,10,0
38084000,1680371358566000,473978035,85455584,488849,488849,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.19,0.0,-0.02,0.0,0,nan,nan,3,0,1,10,0
38136000,1680371358618000,473978036,85455584,488849,488849,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.19999999,0.0,-0.03,5.137551,0,nan,nan,3,0,1,10,0
38188000,1680371358670000,473978037,85455584,488861,488861,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.19999999,-0.01,-0.03,5.1200976,0,nan,nan,3,0,1,10,0
38240000,1680371358722000,473978039,85455583,488867,488867,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.19999999,-0.01,-0.03,5.1026444,0,nan,nan,3,0,1,10,0
38292000,1680371358774000,473978039,85455584,488860,488860,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.19,-0.01,-0.04,5.0851912,0,nan,nan,3,0,1,10,0
38344000,1680371358826000,473978039,85455585,488864,488864,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.17999999,-0.01,-0.04,5.067737,0,nan,nan,3,0,1,10,0
38396000,1680371358878000,473978040,85455586,488869,488869,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.17,-0.02,-0.04,5.050284,0,nan,nan,3,0,1,10,0
38448000,1680371358930000,473978041,85455585,488878,488878,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.14999999,-0.02,-0.04,5.0153775,0,nan,nan,3,0,1,10,0
38500000,1680371358982000,473978042,85455586,488870,488870,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.13,-0.02,-0.04,4.980471,0,nan,nan,3,0,1,10,0
38552000,1680371359034000,473978042,85455587,488887,488887,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.11,-0.02,-0.04,4.9455647,0,nan,nan,3,0,1,10,0
38604000,1680371359086000,473978043,85455585,488880,488880,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,-0.02,-0.04,4.893204,0,nan,nan,3,0,1,10,0
38656000,1680371359138000,473978044,85455584,488885,488885,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,-0.03,-0.03,4.8059382,0,nan,nan,3,0,1,10,0
38708000,1680371359190000,473978044,85455584,488886,488886,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,-0.03,-0.03,4.683765,0,nan,nan,3,0,1,10,0
38760000,1680371359242000,473978044,85455584,488882,488882,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.03,-0.03,4.491779,0,nan,nan,3,0,1,10,0
38812000,1680371359294000,473978043,85455583,488865,488865,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,-0.03,-0.03,4.1601663,0,nan,nan,3,0,1,10,0
38864000,1680371359346000,473978043,85455583,488876,488876,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,-0.03,3.6889272,0,nan,nan,3,0,1,10,0
38916000,1680371359398000,473978043,85455584,488888,488888,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,-0.04,-0.02,3.2525954,0,nan,nan,3,0,1,10,0
38968000,1680371359450000,473978043,85455583,488892,488892,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,-0.04,-0.02,2.938436,0,nan,nan,3,0,1,10,0
39020000,1680371359502000,473978043,85455581,488890,488890,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,-0.04,-0.02,2.74645,0,nan,nan,3,0,1,10,0
39072000,1680371359554000,473978043,85455581,488891,488891,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.06,-0.04,-0.02,2.6242766,0,nan,nan,3,0,1,10,0
39124000,1680371359606000,473978043,85455582,488883,488883,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.08,-0.04,-0.02,2.5544639,0,nan,nan,3,0,1,10,0
39176000,1680371359658000,473978043,85455581,488879,488879,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.089999996,-0.049999997,-0.02,2.5021033,0,nan,nan,3,0,1,10,0
39228000,1680371359710000,473978042,85455580,488884,488884,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.11,-0.049999997,-0.01,2.4497437,0,nan,nan,3,0,1,10,0
39280000,1680371359762000,473978041,85455580,488895,488895,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.12,-0.049999997,-0.01,2.4322906,0,nan,nan,3,0,1,10,0
39332000,1680371359814000,473978039,85455580,488902,488902,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.13,-0.049999997,-0.01,2.3973842,0,nan,nan,3,0,1,10,0
39384000,1680371359866000,473978041,85455578,488890,488890,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.14,-0.049999997,-0.01,2.37993,0,nan,nan,3,0,1,10,0
39436000,1680371359918000,473978038,85455578,488894,488894,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.14999999,-0.049999997,-0.01,2.3624768,0,nan,nan,3,0,1,10,0
39488000,1680371359970000,473978038,85455579,488896,488896,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.16,-0.049999997,-0.01,2.3624768,0,nan,nan,3,0,1,10,0
39540000,1680371360022000,473978037,85455577,488890,488890,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.16,-0.049999997,0.0,2.3450236,0,nan,nan,3,0,1,10,0
39592000,1680371360074000,473978036,85455576,488894,488894,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.16,-0.049999997,0.0,2.3450236,0,nan,nan,3,0,1,10,0
39644000,1680371360126000,473978036,85455578,488887,488887,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.16,-0.049999997,0.03,2.3450236,0,nan,nan,3,0,1,10,0
39696000,1680371360178000,473978036,85455577,488881,488881,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.16,-0.049999997,0.07,2.3450236,0,nan,nan,3,0,1,10,0
39748000,1680371360230000,473978034,85455577,488880,488880,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.14999999,-0.049999997,0.12,2.3450236,0,nan,nan,3,0,1,10,0
39800000,1680371360282000,473978033,85455575,488885,488885,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.14999999,-0.04,0.17999999,2.3275704,0,nan,nan,3,0,1,10,0
39852000,1680371360334000,473978034,85455575,488879,488879,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.14999999,-0.04,0.25,2.3275704,0,nan,nan,3,0,1,10,0
39904000,1680371360386000,473978033,85455575,488845,488845,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.14,-0.04,0.34,2.3275704,0,nan,nan,3,0,1,10,0
39956000,1680371360438000,473978031,85455576,488831,488831,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.14,-0.04,0.42999998,2.3275704,0,nan,nan,3,0,1,10,0
40008000,1680371360490000,473978031,85455576,488811,488811,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.13,-0.04,0.52,2.3275704,0,nan,nan,3,0,1,10,0
40060000,1680371360542000,473978031,85455574,488797,488797,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.12,-0.03,0.59,2.3101172,0,nan,nan,3,0,1,10,0
40112000,1680371360594000,473978030,85455573,488741,488741,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.11,-0.03,0.65999997,2.3101172,0,nan,nan,3,0,1,10,0
40164000,1680371360646000,473978029,85455575,488705,488705,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.099999994,-0.03,0.71,2.3275704,0,nan,nan,3,0,1,10,0
40216000,1680371360698000,473978030,85455575,488673,488673,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.089999996,-0.02,0.75,2.3275704,0,nan,nan,3,0,1,10,0
40268000,1680371360750000,473978028,85455573,488634,488634,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,-0.02,0.78,2.3275704,0,nan,nan,3,0,1,10,0
40320000,1680371360802000,473978027,85455573,488589,488589,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.02,0.78999996,2.3101172,0,nan,nan,3,0,1,10,0
40372000,1680371360854000,473978028,85455574,488556,488556,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.01,0.79999995,2.3101172,0,nan,nan,3,0,1,10,0
40424000,1680371360906000,473978029,85455573,488513,488513,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,-0.01,0.78999996,2.292664,0,nan,nan,3,0,1,10,0
40476000,1680371360958000,473978028,85455573,488470,488470,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,-0.01,0.78,2.292664,0,nan,nan,3,0,1,10,0
40528000,1680371361010000,473978027,85455574,488423,488423,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.01,0.77,2.2752109,0,nan,nan,3,0,1,10,0
40580000,1680371361062000,473978028,85455573,488388,488388,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.0,0.77,2.2403045,0,nan,nan,3,0,1,10,0
40632000,1680371361114000,473978027,85455573,488339,488339,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.0,0.78,2.2228513,0,nan,nan,3,0,1,10,0
40684000,1680371361166000,473978028,85455575,488299,488299,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.0,0.78,2.187944,0,nan,nan,3,0,1,10,0
40736000,1680371361218000,473978028,85455573,488257,488257,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.0,0.78,2.1530375,0,nan,nan,3,0,1,10,0
40788000,1680371361270000,473978027,85455574,488208,488208,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.78,2.0657716,0,nan,nan,3,0,1,10,0
40840000,1680371361322000,473978027,85455573,488181,488181,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.78,2.9670596,0,nan,nan,3,0,1,10,0
40892000,1680371361374000,473978027,85455575,488144,488144,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.78,1.3962634,0,nan,nan,3,0,1,10,0
40944000,1680371361426000,473978026,85455574,488104,488104,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.77,0.5061455,0,nan,nan,3,0,1,10,0
40996000,1680371361478000,473978027,85455574,488043,488043,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.77,0.38397244,0,nan,nan,3,0,1,10,0
41048000,1680371361530000,473978026,85455573,488016,488016,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,0.77,0.33161256,0,nan,nan,3,0,1,10,0
41100000,1680371361582000,473978026,85455574,487993,487993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.19198622,0,nan,nan,3,0,1,10,0
41152000,1680371361634000,473978027,85455573,487988,487988,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.20943952,0,nan,nan,3,0,1,10,0
41204000,1680371361686000,473978027,85455573,487987,487987,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.01,0.20943952,0,nan,nan,3,0,1,10,0
41256000,1680371361738000,473978028,85455573,488005,488005,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.0,-0.01,0.2268928,0,nan,nan,3,0,1,10,0
41308000,1680371361790000,473978028,85455572,488017,488017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-0.01,0.2268928,0,nan,nan,3,0,1,10,0
41360000,1680371361842000,473978028,85455573,488016,488016,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-0.02,0.20943952,0,nan,nan,3,0,1,10,0
41412000,1680371361894000,473978027,85455573,488011,488011,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.02,0.20943952,0,nan,nan,3,0,1,10,0
41464000,1680371361946000,473978028,85455573,488013,488013,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.02,0.19198622,0,nan,nan,3,0,1,10,0
41516000,1680371361998000,473978028,85455574,488012,488012,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.01,0.19198622,0,nan,nan,3,0,1,10,0
41568000,1680371362050000,473978027,85455573,488006,488006,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,0.0,0.17453292,0,nan,nan,3,0,1,10,0
41620000,1680371362102000,473978027,85455571,487996,487996,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,0.01,0.17453292,0,nan,nan,3,0,1,10,0
41672000,1680371362154000,473978027,85455572,488006,488006,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,0.03,0.17453292,0,nan,nan,3,0,1,10,0
41724000,1680371362206000,473978028,85455572,488004,488004,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.0,0.06,0.17453292,0,nan,nan,3,0,1,10,0
41776000,1680371362258000,473978028,85455571,487997,487997,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
41828000,1680371362310000,473978029,85455573,488001,488001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
41880000,1680371362362000,473978029,85455574,487989,487989,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
41932000,1680371362414000,473978030,85455575,487995,487995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
