timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
956000,-0.005060039,0.00958737,0.007989476,4000,0,-0.019153617,-0.06584038,-9.800665,4000,0
960000,-0.009054777,0.011984203,0.00079895736,4000,0,0.009576809,-0.021547647,-9.7803135,4000,0
964000,-0.019441081,0.011717906,0.00026635866,4000,0,-0.010773908,0.008379878,-9.776724,4000,0
968000,-0.015446319,0.010386354,0.003994735,4000,0,-0.031124622,-0.005985333,-9.781511,4000,0
972000,0.000798935,0.005059998,-0.0018642417,4000,0,0.035913024,-0.022744749,-9.750386,4000,0
976000,0.009054748,0.0005326269,-0.0007989636,4000,0,0.04429273,-0.019153448,-9.751583,4000,0
980000,0.007989486,-0.0015979159,0.005592633,4000,0,-0.029927524,-0.0035911314,-9.807847,4000,0
984000,0.0069242246,-0.0026631465,-0.00079895195,4000,0,-0.016759414,-0.01556214,-9.813835,4000,0
988000,0.01065265,-0.002663149,-0.0066579,4000,0,-0.0011971008,-0.032321554,-9.791088,4000,0
992000,0.007989489,-0.000266312,-0.0061252643,4000,0,-0.02274492,-0.010773739,-9.788693,4000,0
996000,-0.0010652702,-0.0029294607,-0.0055926465,4000,0,0.0035913028,0.0059856754,-9.792285,4000,0
1000000,-1.439763e-08,-0.007723167,2.607611e-09,4000,0,0.009576809,0.005985676,-9.812637,4000,0
1004000,0.006924205,-0.005060006,0.005858973,4000,0,0.0035913028,0.02394219,-9.8198185,4000,0
1008000,0.0069242106,0.0021305352,0.0031958101,4000,0,0.021547817,0.0323219,-9.788693,4000,0
1012000,-0.0015979039,0.0061252723,-0.0010652493,4000,0,0.021547817,-0.0035911321,-9.787498,4000,0
1016000,-0.014647392,0.0010652688,-0.0021305,4000,0,0.025139123,-0.02873025,-9.838972,4000,0
1020000,-0.018109502,-0.0013315899,-0.0045273625,4000,0,0.011971009,-0.029927354,-9.864112,4000,0
1024000,-0.008522115,-2.400735e-08,-0.006125275,4000,0,-0.0047884043,-0.037109964,-9.861719,4000,0
1028000,-0.0021305361,-0.0034621332,-0.009853686,4000,0,0.0047884043,-0.04429256,-9.843762,4000,0
1032000,-0.0018642101,-0.0015978954,-0.00692422,4000,0,0.028730419,-0.026336048,-9.803061,4000,0
1036000,0.0026631702,0.0037284193,-0.0005326331,4000,0,0.055066645,0.008379878,-9.804258,4000,0
1040000,0.003994739,0.007723171,-0.003728424,4000,0,0.03232173,0.013168282,-9.831791,4000,0
1044000,-0.001597891,0.007989488,-0.0015978819,4000,0,0.013168109,1.713464e-07,-9.817425,4000,0
1048000,-0.0026631604,0.0034621109,-0.00026631082,4000,0,0.031124622,-0.009576637,-9.79827,4000,0
1052000,-3.5934973e-09,0.0045273714,-0.003462114,4000,0,0.019153617,-0.004788233,-9.800665,4000,0
1056000,0.001331581,0.007723165,-0.0055926405,4000,0,0.01316811,0.0035914741,-9.812637,4000,0
1060000,0.0037284093,0.003728423,-0.009054758,4000,0,0.037110135,0.009576979,-9.836578,4000,0
1064000,0.003994724,-0.0034621144,-0.0061252797,4000,0,0.044292733,0.0071827774,-9.837774,4000,0
1068000,-0.0050600125,-0.003462098,-0.0010652753,4000,0,0.017956514,-0.013167938,-9.821015,4000,0
1072000,-0.010918963,-0.0023968392,0.0013315721,4000,0,-0.023942016,-0.01556214,-9.822214,4000,0
1076000,-0.005858959,-0.0039947205,0.006657914,4000,0,-0.019153617,0.0011972722,-9.812637,4000,0
1080000,-0.0018642215,-0.00079893763,0.007723167,4000,0,0.009576809,0.017956687,-9.792285,4000,0
1084000,-0.006391578,-0.003728443,-0.0007989478,4000,0,-0.020350713,0.0047885757,-9.813835,4000,0
1088000,-0.007723167,-0.015180026,-0.00399472,4000,0,-0.04548984,-0.02633605,-9.841368,4000,0
1092000,0.0015978814,-0.018642137,-0.0018641572,4000,0,-0.016759414,-0.011970838,-9.816229,4000,0
1096000,0.0031957927,-0.0122505445,-0.0010652514,4000,0,-0.0023942022,0.020350887,-9.776724,4000,0
1100000,0.0005326159,-0.0031957978,0.003728425,4000,0,0.021547817,0.031124793,-9.781511,4000,0
1104000,0.003994735,-0.00026631256,0.006924223,4000,0,0.047884032,0.016759586,-9.806652,4000,0
1108000,0.0021305399,-0.004527371,0.0007989426,4000,0,0.017956514,-0.011970838,-9.822214,4000,0
1112000,-0.0015978923,-0.003994741,-0.0023968506,4000,0,0.005985504,-0.02873025,-9.847351,4000,0
1116000,-0.0007989586,-0.0015978928,0.006657903,4000,0,0.035913024,-0.040701255,-9.860521,4000,0
1120000,-0.0021305298,-0.0018642154,0.008788433,4000,0,0.016759414,-0.033518657,-9.832989,4000,0
1124000,-0.00079894986,0.0005326298,-0.00026631702,4000,0,-0.021547817,0.008379878,-9.805455,4000,0
1128000,0.0039947415,0.0071905334,-0.007723171,4000,0,0.014365209,0.047884203,-9.800665,4000,0
1132000,-0.0013315803,0.010652665,-0.011451576,4000,0,0.059855048,0.043095805,-9.809044,4000,0
1136000,-0.0058589666,0.0042610774,-0.007989464,4000,0,0.028730419,0.027533494,-9.825806,4000,0
1140000,0.008522097,-0.006125299,-0.0021305296,4000,0,-0.038307235,0.015562482,-9.828198,4000,0
1144000,0.01810949,-0.015180032,-0.00079895486,4000,0,-0.06105215,-0.021547647,-9.822214,4000,0
1148000,0.011185275,-0.012783178,-2.079116e-08,4000,0,-0.027533324,-0.029927354,-9.816229,4000,0
1152000,0.008522126,0.00026632508,-0.002396808,4000,0,-0.005985504,-0.0071824347,-9.800665,4000,0
1156000,0.009853701,0.0066579184,-0.007989465,4000,0,-0.011971008,0.005985675,-9.775527,4000,0
1160000,0.0093210675,0.0069242185,-0.0071905334,4000,0,-0.041898537,0.015562482,-9.7719345,4000,0
1164000,0.008255806,0.006125265,-0.004527375,4000,0,-0.07062895,0.0323219,-9.795878,4000,0
1168000,0.0029294635,-0.002663152,-0.004793703,4000,0,-0.056263745,0.043095805,-9.804258,4000,0
1172000,-0.0010652756,-0.006657901,0.0005326248,4000,0,-0.03232173,0.02394219,-9.785104,4000,0
1176000,0.005059992,0.0021305322,0.0063915984,4000,0,-0.027533323,1.7059423e-07,-9.77433,4000,0
1180000,0.0063915774,0.0063915937,0.0045273816,4000,0,-0.04548984,-0.008379536,-9.800665,4000,0
1184000,-0.0007989525,0.0034621076,0.0005326414,4000,0,-0.031124625,0.019153787,-9.828198,4000,0
1188000,-0.0031957943,-0.0010652654,-0.00053262827,4000,0,0.019153617,0.049081307,-9.815032,4000,0
1192000,-0.0013315838,-0.00719053,0.005060014,4000,0,0.038307235,0.0395045,-9.795877,4000,0
1196000,0.0007989444,-0.0111852735,0.0095873885,4000,0,0.009576808,0.0395045,-9.79827,4000,0
1200000,0.0029294915,-0.010652638,0.005326331,4000,0,-0.0059855045,0.04189871,-9.797075,4000,0
1204000,0.0031958101,-0.013049485,0.0018642114,4000,0,0.011971008,0.033519,-9.779117,4000,0
1208000,0.00026632444,-0.0114515945,-0.00026632738,4000,0,0.0011971008,0.026336389,-9.75757,4000,0
1212000,-0.0013315759,-0.0042610583,-0.0013315862,4000,0,-0.034715924,-0.015562142,-9.746798,4000,0
1216000,-0.00026632077,-0.0061252704,0.001331583,4000,0,-0.062249243,-0.047883864,-9.7719345,4000,0
1220000,0.0021305352,-0.007723166,-0.0013315757,4000,0,-0.07062895,-0.016759245,-9.823412,4000,0
1224000,0.005060023,0.00026631876,-0.00665789,4000,0,-0.06703766,0.0023943733,-9.821015,4000,0
1228000,0.006125289,0.008255801,-0.008255786,4000,0,-0.047884032,-0.023941848,-9.809044,4000,0
1232000,0.0050600017,0.0066579073,-0.0085221175,4000,0,-0.03351883,-0.028730253,-9.847352,4000,0
1236000,0.0047936942,0.0031957843,-0.0023968506,4000,0,-0.040701427,-0.009576637,-9.838972,4000,0
1240000,0.004527384,0.001864197,0.007723166,4000,0,-0.033518832,-0.00119693,-9.803061,4000,0
1244000,-0.00053261826,-0.003994752,0.006125265,4000,0,0.0,-0.01556214,-9.810242,4000,0
1248000,-0.0013315692,-0.005858958,0.00026631527,4000,0,0.021547817,-0.02513895,-9.817425,4000,0
1252000,0.0047936863,-0.00053263106,0.0018642226,4000,0,0.011971008,-0.0059853327,-9.8114395,4000,0
1256000,0.003195791,0.0037284263,0.0010652711,4000,0,-0.0035913025,0.0011972722,-9.8114395,4000,0
1260000,-0.0013315901,0.0063915937,-0.0058589457,4000,0,-0.020350713,0.017956687,-9.8114395,4000,0
1264000,-0.003462119,0.005858958,-0.009587375,4000,0,-0.011971008,0.027533496,-9.805455,4000,0
1268000,-0.0013316007,-0.0031957952,-0.005060001,4000,0,0.020350715,-0.01556214,-9.825806,4000,0
1272000,0.006924202,-0.013049504,-0.004261045,4000,0,-0.0011970999,-0.056263577,-9.825806,4000,0
1276000,0.005060022,-0.0109189525,-0.007190538,4000,0,-0.04668694,-0.04548967,-9.7803135,4000,0
1280000,-0.0026631549,0.0010652725,-0.0010652724,4000,0,-0.039504327,0.013168281,-9.745598,4000,0
1284000,0.0010652671,0.0023968492,0.005060003,4000,0,-0.02633622,0.04189871,-9.751583,4000,0
1288000,0.0021305408,-0.0058589526,0.0018642092,4000,0,-0.051475342,0.025139295,-9.818621,4000,0
1292000,-0.003728419,-0.0026631616,-0.0026631702,4000,0,-0.06464346,-0.00359113,-9.856929,4000,0
1296000,0.0010652711,0.0021305217,-0.005326324,4000,0,-0.019153617,-0.01795634,-9.810242,4000,0
1300000,0.010652635,-0.0031958094,-0.007723177,4000,0,0.031124622,0.017956683,-9.75757,4000,0
1304000,0.014381057,-0.009321071,-0.008522134,4000,0,0.040701427,0.026336387,-9.759963,4000,0
1308000,0.008522124,-0.010918927,-0.011984251,4000,0,0.037110135,-0.0035911317,-9.786301,4000,0
1312000,-0.0031957622,-0.007456791,-0.016777951,4000,0,0.038307235,-0.0035911317,-9.792284,4000,0
1316000,-0.006924181,-0.0010652447,-0.017843196,4000,0,0.00957681,-0.020350544,-9.792284,4000,0
1320000,-0.0047937,-0.0023968508,-0.0149137005,4000,0,-0.051475346,-0.034715753,-9.799467,4000,0
1324000,0.001331546,-0.007989501,-0.006125258,4000,0,-0.05985505,-0.0059853327,-9.818621,4000,0
1328000,0.00825578,-0.007190554,0.0018642317,4000,0,-0.005985504,-0.008379536,-9.838972,4000,0
1332000,-0.0007989453,-0.0042610583,-0.00026632985,4000,0,0.02873042,-0.020350542,-9.8281975,4000,0
1336000,-0.009054748,-0.003994742,-0.0013315927,4000,0,0.011971008,0.019153787,-9.799467,4000,0
1340000,-0.0021305366,-0.007190525,0.0031958122,4000,0,-0.009576809,0.0323219,-9.7719345,4000,0
1344000,0.0018642127,-0.0074568475,0.003462119,4000,0,0.0071826056,-0.005985334,-9.76595,4000,0
1348000,0.002663157,-0.0029294766,0.0031957987,4000,0,0.034715924,-0.015562142,-9.782707,4000,0
1352000,0.004261055,-0.0013315807,0.005060009,4000,0,0.021547817,-0.0071824347,-9.787498,4000,0
1356000,-0.0013315772,-0.0031958022,0.0045273695,4000,0,-0.0047884043,-0.013167939,-9.815031,4000,0
1360000,-0.00692422,-0.002130538,0.003994736,4000,0,0.016759414,-0.017956343,-9.864112,4000,0
1364000,-0.0007989523,-0.0010652485,0.007456854,4000,0,0.02873042,-0.021547645,-9.877279,4000,0
1368000,2.8369715e-10,-0.0010652628,0.006657903,4000,0,0.0011971012,-0.013167938,-9.843762,4000,0
1372000,-0.0071905456,0.0037284098,0.0039947396,4000,0,0.01316811,0.003591474,-9.806652,4000,0
1376000,-0.009321065,0.006125273,0.005858952,4000,0,0.031124622,-0.0119708385,-9.805455,4000,0
1380000,-0.009054744,0.00026630753,0.0029294954,4000,0,0.03232173,-0.015562142,-9.815032,4000,0
1384000,-0.0031957896,-0.004527385,-0.0023968313,4000,0,0.02633622,0.02394219,-9.831791,4000,0
1388000,0.0029294714,-0.0053263237,0.0010652747,4000,0,0.009576809,0.033519,-9.858126,4000,0
1392000,0.002929467,-0.0074568577,0.00745685,4000,0,0.02873042,-0.0023940308,-9.834185,4000,0
1396000,-0.0021305073,-0.00932107,0.0005326182,4000,0,0.03232173,-0.037109964,-9.776724,4000,0
1400000,-0.009321043,-0.009321071,-0.00639161,4000,0,0.016759416,-0.029927352,-9.77433,4000,0
1404000,-0.006657911,-0.0047936793,-0.00079895434,4000,0,0.01436521,-0.0035911317,-9.787498,4000,0
1408000,0.0069242194,0.0005326299,-0.00026630628,4000,0,0.008379708,-0.008379536,-9.7803135,4000,0
1412000,0.012516858,-0.0007989427,-0.0029294814,4000,0,-0.009576809,-0.01436504,-9.811439,4000,0
1416000,0.0026631588,-0.004261033,-0.0066579203,4000,0,-0.057460845,0.01197118,-9.834186,4000,0
1420000,-0.006924222,-0.009054724,-0.01225056,4000,0,-0.037110135,0.0323219,-9.821015,4000,0
1424000,-0.00958741,-0.01118525,-0.0053263255,4000,0,0.03232173,0.037110306,-9.807847,4000,0
1428000,-0.006924238,-0.0018641872,0.0042610387,4000,0,0.015562311,0.033519,-9.797075,4000,0
1432000,-0.0066579194,0.0103863245,0.0026631332,4000,0,-0.019153617,0.028730594,-9.813835,4000,0
1436000,-0.009853714,0.01012,-0.0021305173,4000,0,-0.009576809,0.034716096,-9.829395,4000,0
1440000,-0.006657901,0.004261062,-0.00053262373,4000,0,0.009576809,0.007182777,-9.816229,4000,0
1444000,-0.009853689,0.005060018,0.0042610615,4000,0,0.01316811,-0.04548967,-9.805454,4000,0
1448000,-0.016245281,0.0066579017,0.006657909,4000,0,0.01316811,-0.034715753,-9.8198185,4000,0
1452000,-0.013315808,0.007989491,0.006924206,4000,0,0.025139121,0.0083798785,-9.811439,4000,0
1456000,-0.0063916035,0.005858936,-0.0010652735,4000,0,0.029927526,0.009576978,-9.773131,4000,0
1460000,-0.0002663315,-0.003728441,-0.007190527,4000,0,0.005985504,0.009576978,-9.781511,4000,0
1464000,-0.0034621244,-0.008788424,-0.005326326,4000,0,-0.021547817,0.017956687,-9.817424,4000,0
1468000,-0.009321052,-0.0021305187,-0.0053263474,4000,0,-0.02873042,0.009576979,-9.842566,4000,0
1472000,-0.0069242083,0.0058589643,-0.0007989715,4000,0,-0.043095633,0.027533496,-9.865309,4000,0
1476000,-0.00159789,0.0055926447,0.0026631514,4000,0,-0.029927524,0.047884203,-9.848549,4000,0
1480000,-0.0015979043,-0.002929482,-0.0053263186,4000,0,0.015562311,-0.0023940303,-9.811439,4000,0
1484000,-0.0015978984,-0.005060008,-0.007723167,4000,0,0.02633622,-0.040701255,-9.801862,4000,0
1488000,0.0015979002,0.0013315765,2.0091202e-09,4000,0,0.017956514,-0.014365042,-9.786301,4000,0
1492000,-0.0007989472,-0.00026631774,0.002929478,4000,0,0.027533323,-0.004788233,-9.800665,4000,0
1496000,-0.0021305273,-0.0018642158,-0.0034621095,4000,0,-0.0011971015,-0.021547647,-9.832989,4000,0
1500000,0.0015979059,0.0023968362,-0.010120014,4000,0,-0.031124622,-0.008379536,-9.835382,4000,0
1504000,0.0050600218,0.0050599896,-0.0015978987,4000,0,0.004788405,0.010774082,-9.849746,4000,0
1508000,0.007190541,0.0037284181,0.0023968392,4000,0,0.023942018,0.002394374,-9.844959,4000,0
1512000,0.0010652548,0.002396861,-0.0063915825,4000,0,0.0035913025,-0.022744747,-9.825806,4000,0
1516000,-0.005858951,0.0031958073,-0.0026631556,4000,0,-0.015562311,-0.04429256,-9.809044,4000,0
1520000,-0.0023968404,-0.0010652515,0.0055926433,4000,0,-0.031124622,-0.033518657,-9.791088,4000,0
1524000,0.0023968478,-0.0018642062,0.00292948,4000,0,-0.01316811,-0.017956343,-9.803061,4000,0
1528000,0.006125273,-0.0005326253,-0.0013315772,4000,0,0.050278246,0.009576978,-9.805454,4000,0
1532000,0.007723166,-0.005060006,-0.0015979059,4000,0,0.067037664,0.035913195,-9.800665,4000,0
1536000,0.0069242204,-0.0029294766,-0.001864209,4000,0,0.05267244,0.0023943726,-9.795877,4000,0
1540000,0.010652647,-0.00053263083,-0.0034621004,4000,0,0.079008654,-0.028730253,-9.762358,4000,0
1544000,0.007456846,-0.0063915635,-0.00905477,4000,0,0.051475346,-0.011970839,-9.740809,4000,0
1548000,-0.0015978991,-0.010119974,-0.013315836,4000,0,-0.038307235,0.0011972713,-9.756373,4000,0
1552000,-0.003994752,-0.009054735,-0.008788443,4000,0,-0.08619127,0.0059856754,-9.797075,4000,0
1556000,-0.003994743,-0.0018642033,-0.0015979065,4000,0,-0.04548984,0.015562484,-9.8509445,4000,0
1560000,-0.0021305264,0.008255806,0.0026631495,4000,0,0.03232173,0.008379879,-9.8677025,4000,0
1564000,0.00026631434,0.013582124,0.0037284158,4000,0,0.07062895,0.0023943738,-9.8281975,4000,0
1568000,0.00026631606,0.014647388,0.003994743,4000,0,0.09457098,0.01077408,-9.797075,4000,0
1572000,0.0007989702,0.009054749,0.006924217,4000,0,0.1173159,-0.0035911312,-9.813835,4000,0
1576000,-0.0013315504,-0.0013315862,0.009054754,4000,0,0.1173159,-0.010773738,-9.828198,4000,0
1580000,-0.00213053,-0.0005326365,0.0053263213,4000,0,0.082599975,0.009576979,-9.794682,4000,0
1584000,0.0015978813,0.008522122,0.0018642073,4000,0,0.021547817,0.0407016,-9.77433,4000,0
1588000,-0.0002663025,0.002396842,0.005326324,4000,0,0.0071826046,0.06584072,-9.806652,4000,0
1592000,-0.00026629548,-0.009853696,0.0039947433,4000,0,0.021547817,0.0323219,-9.827002,4000,0
1596000,0.0039947517,-0.009321058,0.00079896214,4000,0,0.01436521,-0.021547647,-9.825806,4000,0
1600000,0.0039947387,0.0010652641,0.0010652785,4000,0,0.043095633,-0.0023940299,-9.828198,4000,0
1604000,0.005326321,0.004527379,-0.0015978927,4000,0,0.07661447,0.047884203,-9.822214,4000,0
1608000,0.007456848,-0.0023968457,-0.0018642285,4000,0,0.050278243,0.037110306,-9.805454,4000,0
1612000,0.009321062,-0.0031957992,-0.00026631667,4000,0,0.02274492,-0.020350544,-9.791088,4000,0
1616000,0.01171791,-0.0047936947,0.000798946,4000,0,0.019153617,-0.056263577,-9.77433,4000,0
1620000,0.0055926424,-0.009321058,-0.0010652922,4000,0,0.0011971012,-0.03351866,-9.759963,4000,0
1624000,-0.0018641908,-0.0055926237,-0.0077231843,4000,0,-0.015562311,-0.008379537,-9.767147,4000,0
1628000,-0.001065241,0.0010652607,-0.011185281,4000,0,0.005985504,-0.020350542,-9.782707,4000,0
1632000,0.0010652662,0.0010652584,-0.0063915886,4000,0,0.043095633,-0.029927354,-9.805454,4000,0
1636000,0.0042610527,-0.0023968539,-0.0007989509,4000,0,0.041898537,-0.019153446,-9.8281975,4000,0
1640000,0.0135821225,0.0010652624,-0.0010652521,4000,0,0.025139121,0.004788576,-9.840169,4000,0
1644000,0.01837581,-0.00026632627,0.00079894066,4000,0,0.03232173,0.028730594,-9.835382,4000,0
1648000,0.007989486,-0.0053263567,0.005858923,4000,0,0.025139123,0.02633639,-9.804258,4000,0
1652000,-0.0039947475,-0.0013316013,0.0047936803,4000,0,0.0,0.0059856754,-9.78989,4000,0
1656000,-0.0037284193,-0.004527379,0.0018642172,4000,0,-0.009576809,-0.047883864,-9.832989,4000,0
1660000,0.0034621155,-0.01091896,0.000798967,4000,0,-0.029927526,-0.11133021,-9.872493,4000,0
1664000,-0.00053262245,-0.0071905334,-0.0021305399,4000,0,-0.057460837,-0.0909795,-9.834186,4000,0
1668000,-0.0069242055,-0.0013315766,-0.0061252876,4000,0,-0.031124622,-0.04070126,-9.759963,4000,0
1672000,-0.005326315,0.0026631588,-0.005858963,4000,0,-0.0023942022,-0.010773739,-9.758768,4000,0
1676000,-0.008522114,0.0013316,0.0015979022,4000,0,-0.015562311,1.7088674e-07,-9.791088,4000,0
1680000,-0.010120005,-0.0050599896,0.007723187,4000,0,-0.013168109,-0.019153446,-9.777922,4000,0
1684000,-0.005858956,-0.003462105,0.0058589573,4000,0,-0.03711013,-0.027533151,-9.770737,4000,0
1688000,-0.0002663304,0.004793698,0.0042610485,4000,0,-0.06703766,-0.0035911314,-9.783907,4000,0
1692000,0.0037284256,0.0063915937,0.0053263167,4000,0,-0.02274492,0.0323219,-9.813835,4000,0
1696000,0.0010652593,0.0058589545,0.0023968504,4000,0,-0.0011971008,0.0323219,-9.842566,4000,0
1700000,-0.0015978981,0.0026631602,0.0005326364,4000,0,-0.02873042,0.0083798785,-9.835382,4000,0
1704000,0.00026631585,-0.0010652649,-0.000532632,4000,0,-0.020350715,0.019153787,-9.825806,4000,0
1708000,0.0005326353,0.0023968457,-0.0074568517,4000,0,0.0035913025,0.057461016,-9.799467,4000,0
1712000,0.0013315753,0.0013315796,-0.010918962,4000,0,-0.01436521,0.053869717,-9.753977,4000,0
1716000,0.003462086,-0.005858965,-0.005592643,4000,0,-0.04668694,0.023942186,-9.743204,4000,0
1720000,0.002663145,-0.0053263316,0.0031957924,4000,0,-0.035913024,0.027533494,-9.7719345,4000,0
1724000,0.0018642019,-0.001065269,0.006924221,4000,0,-0.017956514,0.04189871,-9.812637,4000,0
1728000,4.397305e-09,-0.0023968474,0.003195792,4000,0,-0.027533323,0.019153787,-9.818621,4000,0
1732000,-0.000532626,-0.004261059,-0.0021305298,4000,0,-0.025139121,-0.021547647,-9.785105,4000,0
1736000,-0.00026631617,-0.006391588,-0.003195793,4000,0,0.0,0.0083798785,-9.746798,4000,0
1740000,-0.0069242227,-0.0047936826,-0.0005326467,4000,0,0.0023942022,0.05267261,-9.746798,4000,0
1744000,-0.009587381,0.0031957976,0.00079892576,4000,0,0.0023942022,0.0359132,-9.765951,4000,0
1748000,-0.0037284228,0.00426107,0.003994732,4000,0,0.029927526,0.020350887,-9.78989,4000,0
1752000,0.001864224,-0.0029294689,0.005060007,4000,0,0.021547817,0.013168282,-9.823412,4000,0
1756000,0.008522127,-0.006391573,-0.0002663119,4000,0,0.0,0.015562482,-9.835382,4000,0
1760000,0.011185287,-0.001597885,-0.004527356,4000,0,0.009576809,0.0143653825,-9.824609,4000,0
1764000,0.003994748,0.002130546,-0.0061252606,4000,0,0.021547817,0.005985676,-9.807848,4000,0
1768000,-0.0050600125,-0.001597881,-0.003994741,4000,0,0.044292733,0.007182777,-9.824609,4000,0
1772000,-0.008522122,2.4684057e-08,0.00798948,4000,0,0.047884032,-0.003591131,-9.834186,4000,0
1776000,-0.0021305499,0.007723208,0.015978947,4000,0,0.027533323,0.01077408,-9.824609,4000,0
1780000,0.0077231564,0.0063916347,0.008255775,4000,0,0.028730419,0.02633639,-9.806652,4000,0
1784000,0.0066579008,0.0015979125,0.0010652546,4000,0,0.043095633,0.0323219,-9.782707,4000,0
1788000,0.0021305298,0.0015978935,0.0018642152,4000,0,0.038307235,0.0323219,-9.794682,4000,0
1792000,0.001864214,-0.000266316,0.0013315796,4000,0,0.016759416,0.017956687,-9.799467,4000,0
1796000,-0.0026631583,-0.0071905367,-0.000266321,4000,0,0.017956512,0.047884203,-9.793484,4000,0
1800000,-0.0055926414,-0.011185278,0.00079894485,4000,0,-0.0071826046,0.029927695,-9.786301,4000,0
1804000,-0.002663154,-0.0050600097,-0.0015978975,4000,0,-0.035913024,-0.050278075,-9.806652,4000,0
1808000,-0.0015978882,0.002130526,-0.0045273798,4000,0,-0.0035913028,-0.057460673,-9.843762,4000,0
1812000,-0.0023968422,0.0010652691,0.0015978981,4000,0,0.0,-0.04548967,-9.821015,4000,0
1816000,-0.0021305252,-0.0018642079,0.007989487,4000,0,-0.015562311,-0.049080964,-9.7719345,4000,0
1820000,-0.0007989436,-0.0029294763,0.0047936914,4000,0,-0.02274492,-0.027533155,-9.759963,4000,0
1824000,0.0037284356,-0.0047936845,-0.0018642083,4000,0,-0.044292733,-0.038307063,-9.791088,4000,0
1828000,0.010652649,-0.0029294791,-0.004261045,4000,0,-0.011971009,-0.06105198,-9.8114395,4000,0
1832000,0.009054741,-0.004793707,0.0010652562,4000,0,0.031124622,-0.04070126,-9.8198185,4000,0
1836000,-0.0021305324,-0.010918975,0.004527339,4000,0,-0.011971008,-0.01795634,-9.827002,4000,0
1840000,-0.005326334,-0.0055926424,0.005326307,4000,0,-0.06344634,-0.0023940308,-9.804258,4000,0
1844000,-0.0015979216,0.0018642303,0.011451588,4000,0,-0.044292733,0.02633639,-9.797075,4000,0
1848000,-0.0053263237,0.0026631486,0.014114756,4000,0,-0.008379708,0.038307402,-9.8114395,4000,0
1852000,-0.0085221445,0.0077231433,0.008788426,4000,0,-0.023942016,0.031124793,-9.8198185,4000,0
1856000,-0.01038635,0.00878841,0.0026631632,4000,0,-0.047884032,0.019153787,-9.854535,4000,0
1860000,-0.008788419,0.000532641,0.004793715,4000,0,-0.039504327,-0.0011969287,-9.860521,4000,0
1864000,-0.00026631146,-0.0021305082,0.0074568577,4000,0,-0.02873042,-0.0023940303,-9.815032,4000,0
1868000,-0.0013315884,0.0023968418,0.0023968439,4000,0,-0.0071826046,0.009576979,-9.79827,4000,0
1872000,-0.0055926475,0.009587375,-0.0010652643,4000,0,-0.0071826046,-0.007182435,-9.801861,4000,0
1876000,-9.456571e-10,0.009321061,-0.001331598,4000,0,-0.035913024,-0.020350544,-9.786301,4000,0
1880000,0.0034621065,-0.0021305312,-0.0007989593,4000,0,-0.016759414,-0.008379537,-9.763555,4000,0
1884000,-3.8299115e-09,-0.0058589596,0.003195787,4000,0,0.020350715,-0.0059853336,-9.765951,4000,0
1888000,-0.0018642241,-0.001597899,0.0066578994,4000,0,0.020350715,0.0035914737,-9.775528,4000,0
1892000,-0.0015978977,-0.0002663181,0.0026631607,4000,0,0.010773908,0.020350887,-9.795878,4000,0
1896000,-0.0037284289,0.003994737,-0.0037284286,4000,0,-0.0011971011,0.01077408,-9.823412,4000,0
1900000,-0.005059998,0.008788437,-0.0018642171,4000,0,-0.008379708,-0.009576637,-9.824609,4000,0
1904000,0.0045273914,0.008255805,0.0039947145,4000,0,-0.035913024,-0.008379536,-9.835382,4000,0
1908000,0.014647388,0.003994759,0.0018641788,4000,0,-0.043095633,-0.029927354,-9.864112,4000,0
1912000,0.010120006,-0.0018641832,-0.0047937133,4000,0,0.005985505,-0.05865778,-9.880873,4000,0
1916000,0.004793683,-0.007456833,-0.007989505,4000,0,0.03232173,-0.027533151,-9.852142,4000,0
1920000,0.007989483,-0.007723177,-0.007456844,4000,0,0.015562311,-0.0119708385,-9.8198185,4000,0
1924000,0.015180013,-0.0010653074,0.0018642489,4000,0,0.017956512,-0.017956343,-9.806652,4000,0
1928000,0.019441076,0.0007989105,0.009853709,4000,0,0.02633622,-0.004788233,-9.791088,4000,0
1932000,0.014913702,0.0005326864,-0.0007989492,4000,0,0.01316811,-0.004788233,-9.804258,4000,0
1936000,0.0082558,0.0034621528,-0.009054733,4000,0,0.055066645,0.0071827765,-9.824609,4000,0
1940000,0.0021305287,0.00079894945,-0.0026631614,4000,0,0.058657948,0.037110306,-9.827002,4000,0
1944000,0.0042610564,-0.001331581,-0.0045273774,4000,0,-0.015562311,0.0395045,-9.809044,4000,0
1948000,0.011984235,0.0021305252,-0.009853688,4000,0,-0.041898534,0.003591474,-9.791088,4000,0
1952000,0.0063916,0.0050600064,-0.005326307,4000,0,-0.029927524,-0.032321554,-9.800665,4000,0
1956000,-0.0042610588,0.0015979079,-0.0015978862,4000,0,0.009576809,-0.051475175,-9.786301,4000,0
1960000,-0.0034621109,-0.003195791,0.0005326386,4000,0,0.04548984,-0.043095466,-9.7396145,4000,0
1964000,0.0061252695,0.0042610606,0.00079895003,4000,0,0.014365209,-0.020350546,-9.722853,4000,0
1968000,0.009321067,0.013582118,0.003994758,4000,0,-0.035913028,-0.02394185,-9.753977,4000,0
