Format Version,1.23,Take Name,Take 2023-04-17 01.50.34 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-17 01.50.34.841 下午,Capture Start Frame,271873,Total Frames in Take,7438,Total Exported Frames,6694,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1884,10.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090105,-0.112708,0.019915,0.989334,1523.834229,1324.361206,2380.659912
1885,10.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090008,-0.112235,0.019913,0.989397,1523.843872,1327.624634,2379.918945
1886,10.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089936,-0.111945,0.019841,0.989437,1523.873047,1330.374023,2379.311279
1887,10.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089974,-0.111513,0.020018,0.989479,1523.851196,1333.598389,2378.546631
1888,10.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090073,-0.111157,0.020353,0.989503,1523.869141,1336.244751,2377.887207
1889,10.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090285,-0.110759,0.020842,0.989518,1523.905762,1339.433105,2377.137207
1890,10.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090596,-0.110353,0.021387,0.989524,1523.931152,1342.594971,2376.484375
1891,10.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090818,-0.110000,0.021761,0.989535,1523.939819,1345.242554,2376.018799
1892,10.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090862,-0.109696,0.022029,0.989558,1523.919922,1348.441406,2375.397217
1893,10.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090802,-0.109479,0.022196,0.989584,1523.912231,1351.134399,2374.885742
1894,10.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090708,-0.109167,0.022292,0.989625,1523.870605,1354.348267,2374.297363
1895,10.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090586,-0.108899,0.022268,0.989666,1523.821777,1357.050293,2373.869141
1896,10.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090345,-0.108670,0.022126,0.989717,1523.751221,1360.302979,2373.376953
1897,10.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090011,-0.108527,0.021826,0.989770,1523.669800,1363.026489,2372.990967
1898,10.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089521,-0.108489,0.021391,0.989828,1523.526489,1366.317261,2372.561523
1899,10.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.088986,-0.108501,0.020779,0.989888,1523.378784,1369.621094,2372.153320
1900,10.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.088605,-0.108553,0.020360,0.989925,1523.214111,1372.375977,2371.899414
1901,10.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.088284,-0.108700,0.019977,0.989945,1523.016357,1375.703003,2371.530518
1902,10.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.087945,-0.108883,0.019651,0.989962,1522.821045,1378.460327,2371.188965
1903,10.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.087483,-0.109252,0.019277,0.989969,1522.592773,1381.773804,2370.828369
1904,10.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.087171,-0.109534,0.019110,0.989969,1522.352417,1384.546753,2370.547607
1905,10.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.086835,-0.109874,0.018954,0.989964,1522.075073,1387.853027,2370.250732
1906,10.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.086529,-0.110261,0.018766,0.989951,1521.851196,1390.644409,2369.994385
1907,10.594000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.086214,-0.110622,0.018657,0.989940,1521.555054,1393.995483,2369.712646
1908,10.599000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085944,-0.111003,0.018574,0.989923,1521.304077,1396.765747,2369.444824
1909,10.605000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085668,-0.111555,0.018558,0.989885,1520.998413,1400.081543,2369.193359
1910,10.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085320,-0.112125,0.018493,0.989852,1520.617798,1403.444946,2368.924316
1911,10.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085050,-0.112600,0.018299,0.989825,1520.313232,1406.258667,2368.667969
1912,10.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084754,-0.113140,0.018088,0.989792,1519.981323,1409.641113,2368.414551
1913,10.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084539,-0.113598,0.017978,0.989760,1519.671021,1412.463501,2368.272217
1914,10.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084358,-0.114231,0.017895,0.989704,1519.259644,1415.832275,2368.080566
1915,10.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084239,-0.114833,0.017849,0.989646,1518.926025,1418.649292,2367.876709
1916,10.644000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084005,-0.115253,0.017596,0.989621,1518.512817,1422.129272,2367.817871
1917,10.650000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.083756,-0.115751,0.017315,0.989589,1518.071899,1425.651733,2367.683838
1918,10.655000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.083714,-0.116178,0.017385,0.989542,1517.674805,1428.537842,2367.529297
1919,10.661000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.083899,-0.116524,0.017720,0.989479,1517.194824,1431.958740,2367.417725
1920,10.666000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084175,-0.116717,0.018045,0.989427,1516.895508,1434.823730,2367.341797
1921,10.672000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084475,-0.117001,0.018428,0.989361,1516.496094,1438.255737,2367.226318
1922,10.677000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084395,-0.117095,0.018387,0.989358,1516.115845,1441.205200,2367.243652
1923,10.683000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084285,-0.117238,0.018187,0.989354,1515.690918,1444.784424,2367.180664
1924,10.688000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084308,-0.117349,0.018140,0.989339,1515.354858,1447.723145,2367.146240
1925,10.694000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084638,-0.117406,0.018376,0.989300,1514.943848,1451.227661,2367.131592
1926,10.699000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085042,-0.117358,0.018548,0.989268,1514.599609,1454.142700,2367.085449
1927,10.705000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085407,-0.118158,0.018212,0.989147,1514.136230,1457.588013,2367.348877
1928,10.711000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085490,-0.120675,0.015623,0.988881,1513.574219,1460.763306,2368.439453
1929,10.716000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.085651,-0.120930,0.014858,0.988847,1513.257568,1463.547729,2368.647461
1930,10.722000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.086236,-0.120783,0.014994,0.988812,1512.890991,1467.004395,2368.686035
1931,10.727000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.086655,-0.120790,0.015221,0.988771,1512.534912,1469.933960,2368.584717
1932,10.733000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.087386,-0.120965,0.015723,0.988678,1512.036621,1473.476929,2368.487549
1933,10.738000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.088144,-0.121025,0.016225,0.988595,1511.640747,1476.393921,2368.448975
1934,10.744000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089074,-0.120767,0.016835,0.988533,1511.200195,1479.880493,2368.505859
1935,10.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089715,-0.120755,0.017351,0.988468,1510.649780,1483.400269,2368.444824
1936,10.755000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.090424,-0.120761,0.017872,0.988393,1510.237183,1486.323608,2368.433350
1937,10.761000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.091477,-0.120860,0.018705,0.988269,1509.707031,1489.783325,2368.355713
1938,10.766000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.092427,-0.120957,0.019326,0.988156,1509.268799,1492.680420,2368.281982
1939,10.772000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.093417,-0.120906,0.020084,0.988055,1508.776855,1496.108398,2368.266113
1940,10.777000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.094170,-0.120822,0.020586,0.987983,1508.317017,1498.958862,2368.294189
1941,10.783000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.095022,-0.120735,0.021203,0.987899,1507.789917,1502.367798,2368.256104
1942,10.788000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.095746,-0.120854,0.021642,0.987805,1507.301270,1505.225830,2368.236816
1943,10.794000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.096486,-0.121038,0.021900,0.987705,1506.711304,1508.606323,2368.186279
1944,10.800000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.097420,-0.120733,0.022349,0.987640,1506.247314,1511.955688,2368.299316
1945,10.805000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.097968,-0.120765,0.022611,0.987576,1505.816162,1514.742065,2368.278076
1946,10.811000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.098635,-0.120846,0.022867,0.987494,1505.268677,1518.031860,2368.302734
1947,10.816000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.099170,-0.120913,0.023129,0.987426,1504.826904,1520.751587,2368.315186
1948,10.822000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.099875,-0.121025,0.023462,0.987334,1504.293579,1523.994019,2368.306885
1949,10.827000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.100515,-0.121198,0.023751,0.987241,1503.742798,1526.672119,2368.287842
1950,10.833000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.101159,-0.121393,0.024043,0.987144,1503.206177,1529.889648,2368.268311
1951,10.838000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.101652,-0.121449,0.024391,0.987078,1502.795898,1532.535645,2368.276855
1952,10.844000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102336,-0.121504,0.024743,0.986991,1502.297119,1535.709595,2368.331055
1953,10.849000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102854,-0.121659,0.025169,0.986908,1501.840698,1538.354980,2368.301514
1954,10.855000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.103526,-0.121869,0.025768,0.986796,1501.291138,1541.496460,2368.295654
1955,10.861000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.104259,-0.121961,0.026460,0.986689,1500.747314,1544.613647,2368.332275
1956,10.866000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.104681,-0.122151,0.026839,0.986611,1500.275269,1547.206787,2368.329346
1957,10.872000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.105197,-0.122261,0.027552,0.986523,1499.789307,1550.319336,2368.352539
1958,10.877000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.105594,-0.122261,0.028008,0.986467,1499.410400,1552.905762,2368.380615
1959,10.883000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.106127,-0.122390,0.028602,0.986377,1498.929565,1555.992310,2368.391846
1960,10.888000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.106496,-0.122414,0.029028,0.986322,1498.584717,1558.542969,2368.411621
1961,10.894000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.106819,-0.122260,0.029334,0.986297,1498.191895,1561.592041,2368.405273
1962,10.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.107189,-0.121923,0.029604,0.986291,1497.849121,1564.635864,2368.492676
1963,10.905000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.107388,-0.121697,0.029766,0.986292,1497.581543,1567.191040,2368.521484
1964,10.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.107556,-0.121493,0.029886,0.986295,1497.268188,1570.245361,2368.540771
1965,10.916000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.107781,-0.121327,0.030019,0.986287,1496.999023,1572.797363,2368.563232
1966,10.922000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.108114,-0.121125,0.030126,0.986272,1496.670044,1575.820923,2368.579346
1967,10.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.108492,-0.120691,0.030386,0.986276,1496.561157,1578.334106,2368.638672
1968,10.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.109159,-0.119971,0.030857,0.986275,1496.364990,1581.358521,2368.759521
1969,10.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.109635,-0.119527,0.031080,0.986270,1496.229614,1583.856812,2368.834229
1970,10.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.110093,-0.119029,0.031252,0.986273,1496.078247,1586.870728,2368.881592
1971,10.949000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.110582,-0.118600,0.031516,0.986262,1495.966553,1589.384521,2368.947754
1972,10.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.111250,-0.117989,0.031841,0.986249,1495.854370,1592.395996,2369.090088
1973,10.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.111923,-0.117488,0.032149,0.986223,1495.716797,1595.379395,2369.240967
1974,10.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.112438,-0.117256,0.032196,0.986191,1495.608521,1597.833984,2369.302246
1975,10.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.112999,-0.116935,0.032209,0.986164,1495.473511,1600.768677,2369.382568
1976,10.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.113594,-0.116560,0.032315,0.986137,1495.401733,1603.166382,2369.542725
1977,10.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.114188,-0.116136,0.032386,0.986116,1495.333008,1606.045776,2369.708008
1978,10.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.114673,-0.115968,0.032247,0.986084,1495.237915,1608.426514,2369.861816
1979,10.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.115067,-0.115716,0.031919,0.986078,1495.140747,1611.301636,2370.058838
1980,11.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.115443,-0.115209,0.031432,0.986109,1495.185791,1614.126343,2370.364014
1981,11.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.115837,-0.114858,0.031032,0.986117,1495.175293,1616.455200,2370.643799
1982,11.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.116293,-0.114533,0.030418,0.986120,1495.182739,1619.180542,2370.945801
1983,11.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.116469,-0.114399,0.029664,0.986138,1495.188110,1621.447266,2371.137451
1984,11.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.116656,-0.114330,0.028704,0.986152,1495.195190,1624.135010,2371.396484
1985,11.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.116934,-0.114260,0.028016,0.986147,1495.180298,1626.354492,2371.649170
1986,11.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.117314,-0.114142,0.027193,0.986139,1495.184937,1628.968872,2371.956543
1987,11.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.117552,-0.114108,0.026380,0.986136,1495.204712,1631.118896,2372.149414
1988,11.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.117882,-0.114018,0.025368,0.986134,1495.256714,1633.689575,2372.333740
1989,11.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.118344,-0.114034,0.024444,0.986100,1495.278076,1636.222168,2372.569092
1990,11.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.118651,-0.114117,0.023698,0.986072,1495.258301,1638.360352,2372.823730
1991,11.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.119140,-0.114155,0.023054,0.986024,1495.228394,1640.900513,2373.143555
1992,11.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.119655,-0.114047,0.022598,0.985985,1495.189697,1642.992676,2373.387939
1993,11.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.120296,-0.114435,0.022049,0.985874,1495.130249,1645.558350,2373.897949
1994,11.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.121582,-0.114807,0.022590,0.985661,1494.993774,1647.617676,2375.023193
1995,11.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.123574,-0.113900,0.023816,0.985489,1495.114990,1649.984863,2376.369385
1996,11.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.124263,-0.113978,0.023719,0.985396,1495.070557,1652.069092,2376.763184
1997,11.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.124921,-0.114251,0.023423,0.985288,1494.921753,1654.553833,2377.117188
1998,11.099000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.125690,-0.114483,0.023464,0.985162,1494.868652,1656.543701,2377.466309
1999,11.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.126410,-0.114712,0.023279,0.985048,1494.748291,1658.935913,2377.867188
2000,11.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127006,-0.114955,0.023004,0.984950,1494.599609,1661.382202,2378.293213
2001,11.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127216,-0.115097,0.022494,0.984918,1494.418945,1663.456665,2378.623535
2002,11.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127766,-0.115219,0.022137,0.984840,1494.254517,1665.851685,2379.041260
2003,11.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.128488,-0.115196,0.022219,0.984747,1494.190186,1667.753174,2379.452881
2004,11.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.128938,-0.115196,0.021862,0.984696,1494.060303,1670.042236,2379.880859
2005,11.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.129271,-0.115239,0.021475,0.984656,1493.898926,1671.949707,2380.240479
2006,11.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.129709,-0.115242,0.021223,0.984604,1493.696045,1674.229614,2380.661133
2007,11.150000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.129794,-0.115305,0.020646,0.984598,1493.418823,1676.555542,2381.035889
2008,11.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.130069,-0.115196,0.020419,0.984579,1493.258911,1678.431519,2381.352783
2009,11.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.130617,-0.114971,0.020605,0.984528,1493.123047,1680.557739,2381.849365
2010,11.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.130990,-0.114813,0.020711,0.984495,1492.933472,1682.369995,2382.209961
2011,11.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.131315,-0.114536,0.020767,0.984483,1492.667603,1684.571289,2382.622803
2012,11.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.131309,-0.114412,0.020520,0.984503,1492.388916,1686.433228,2382.924072
2013,11.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.131413,-0.114146,0.020497,0.984521,1492.077515,1688.573364,2383.358154
