Format Version,1.23,Take Name,Take 2023-04-17 05.44.15 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-17 05.44.15.822 下午,Capture Start Frame,1863166,Total Frames in Take,13337,Total Exported Frames,12003,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
8528,47.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.008055,0.359369,0.137773,0.922934,1468.152588,1919.130615,1019.422668
8529,47.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.012269,0.355706,0.151409,0.922170,1465.721191,1920.429688,1020.187012
8530,47.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.015607,0.351267,0.158383,0.922650,1463.078003,1921.262207,1021.010620
8531,47.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.021640,0.349074,0.175073,0.920342,1460.946655,1922.603027,1021.798706
8532,47.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.026240,0.345968,0.186892,0.919070,1458.716675,1923.630737,1022.523376
8533,47.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.031905,0.340676,0.199814,0.918148,1455.797485,1924.759644,1023.465027
8534,47.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.037900,0.335427,0.212168,0.917081,1452.914307,1925.890503,1024.390991
8535,47.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.043173,0.330574,0.223447,0.915931,1450.361328,1926.789917,1025.168457
8536,47.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.046023,0.319864,0.230481,0.917850,1446.293701,1927.224487,1026.267578
8537,47.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051162,0.314335,0.242914,0.916280,1444.048462,1927.961182,1027.114258
8538,47.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056022,0.305928,0.254903,0.915584,1440.963379,1928.570801,1028.223389
8539,47.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.059525,0.298348,0.263017,0.915570,1438.256592,1928.954468,1029.256714
8540,47.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.063646,0.288997,0.273017,0.915364,1435.235718,1929.355103,1030.474487
8541,47.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.067349,0.279202,0.282492,0.915264,1432.258301,1929.675049,1031.681519
8542,47.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070369,0.271178,0.289628,0.915219,1429.885132,1929.867554,1032.772583
8543,47.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073271,0.260795,0.296391,0.915844,1426.874756,1930.028320,1034.028198
8544,47.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.076289,0.252054,0.301532,0.916366,1424.495605,1930.132080,1035.048828
8545,47.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078958,0.241239,0.306620,0.917362,1421.674438,1930.216431,1036.281616
8546,47.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.081625,0.232175,0.311322,0.917884,1419.427856,1930.290405,1037.305786
8547,47.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084891,0.220371,0.315443,0.919090,1416.711304,1930.306763,1038.534668
8548,47.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.087286,0.212217,0.319206,0.919485,1414.706543,1930.316772,1039.555176
8549,47.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089180,0.202702,0.323003,0.920124,1412.394653,1930.271240,1040.814087
8550,47.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.091324,0.191818,0.325018,0.921536,1409.973877,1930.265747,1041.780396
8551,47.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.093224,0.183056,0.326521,0.922596,1408.088745,1930.239380,1042.602295
8552,47.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.095761,0.172394,0.327313,0.924109,1405.788574,1930.269897,1043.459961
8553,47.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.098391,0.163786,0.327688,0.925264,1403.975464,1930.421021,1044.122925
8554,47.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102561,0.152234,0.329632,0.926093,1401.713013,1930.603882,1044.919434
8555,47.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.106796,0.142009,0.331849,0.926447,1399.885010,1930.770874,1045.529175
8556,47.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.112479,0.130514,0.332478,0.927239,1397.774414,1931.604492,1046.279907
8557,47.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.116974,0.121728,0.332968,0.927703,1396.208740,1932.091431,1046.755371
8558,47.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.122702,0.111402,0.333105,0.928211,1394.238525,1932.482178,1047.086426
8559,47.549000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127511,0.101884,0.332805,0.928764,1392.733154,1932.829102,1047.357788
8560,47.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.133562,0.090226,0.330564,0.929918,1390.850586,1933.453613,1047.558716
8561,47.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.139814,0.078206,0.326747,0.931436,1388.966187,1934.264893,1047.581909
8562,47.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145400,0.068523,0.325530,0.931769,1387.673950,1934.830322,1047.543457
8563,47.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.152884,0.056043,0.320320,0.933210,1385.974243,1935.814331,1047.281616
8564,47.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.159809,0.045446,0.313858,0.934820,1384.702881,1936.856567,1046.906738
8565,47.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.167618,0.033753,0.308983,0.935572,1383.323242,1937.900146,1046.727173
8566,47.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.175250,0.024488,0.303533,0.936245,1382.247437,1938.730103,1046.303589
8567,47.594000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.183760,0.011678,0.297416,0.936824,1380.875244,1939.818359,1045.829346
8568,47.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.192655,-0.000016,0.289839,0.937485,1379.730225,1940.890015,1045.143433
8569,47.605000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.201527,-0.008607,0.280656,0.938374,1378.882568,1941.978394,1044.322144
8570,47.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.210350,-0.020207,0.270530,0.939233,1377.859375,1943.168823,1043.439819
8571,47.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.217728,-0.029433,0.262661,0.939541,1377.208496,1944.100586,1042.728882
8572,47.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.226209,-0.041726,0.252016,0.939988,1376.357422,1945.220459,1042.048706
8573,47.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.232652,-0.050939,0.242571,0.940445,1375.888184,1946.135742,1041.429443
8574,47.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.240936,-0.062102,0.231548,0.940467,1375.420776,1947.195557,1040.554810
8575,47.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.247308,-0.069920,0.222202,0.940519,1375.134399,1948.088135,1039.783447
8576,47.644000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.255785,-0.079695,0.211249,0.939998,1374.791870,1949.144653,1038.770996
8577,47.649000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.261363,-0.087635,0.200391,0.940135,1374.944458,1950.080444,1038.181885
8578,47.655000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.268487,-0.095467,0.186989,0.940125,1375.302856,1951.195435,1037.770630
8579,47.661000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.274944,-0.105495,0.174066,0.939669,1375.600098,1952.066650,1037.429565
8580,47.666000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.279142,-0.108995,0.163568,0.939918,1376.222656,1952.834717,1037.408569
8581,47.672000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.283416,-0.118441,0.149643,0.939816,1376.668213,1953.434326,1037.064819
8582,47.677000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.286551,-0.128626,0.137829,0.939333,1377.168823,1953.905884,1036.679688
8583,47.683000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.289842,-0.135814,0.124834,0.939129,1377.836182,1954.416260,1036.567749
8584,47.688000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.292397,-0.141959,0.113179,0.938905,1378.519897,1954.790771,1036.551025
8585,47.694000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.294853,-0.148829,0.099542,0.938618,1379.479492,1955.164062,1036.695068
8586,47.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.297008,-0.156215,0.084559,0.938208,1380.562378,1955.500732,1036.838135
8587,47.705000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.298197,-0.160141,0.073066,0.938134,1381.611694,1955.696289,1037.294312
8588,47.711000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.299027,-0.164955,0.058754,0.938041,1382.984985,1955.821899,1037.839478
8589,47.716000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.299316,-0.170319,0.045705,0.937717,1384.039673,1955.798462,1038.201904
8590,47.722000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.299068,-0.174652,0.033031,0.937531,1385.318237,1955.602417,1038.985718
8591,47.727000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.297294,-0.178291,0.022394,0.937725,1386.384399,1955.393066,1039.687134
8592,47.733000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.294588,-0.182267,0.009749,0.938031,1387.656738,1955.002930,1040.661865
8593,47.738000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.292586,-0.185813,-0.001461,0.938011,1388.715454,1954.597778,1041.470337
8594,47.744000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.289248,-0.189874,-0.014243,0.938126,1390.002075,1954.127197,1042.473022
8595,47.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.285660,-0.194042,-0.027241,0.938085,1391.273315,1953.570068,1043.487915
8596,47.755000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.283473,-0.196773,-0.037666,0.937819,1392.357056,1953.015503,1044.397217
8597,47.761000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.280301,-0.199251,-0.049588,0.937695,1393.693359,1952.341309,1045.527222
8598,47.766000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.276800,-0.201309,-0.058562,0.937778,1394.818970,1951.807251,1046.435913
8599,47.772000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.273210,-0.202763,-0.069518,0.937769,1396.182739,1951.048828,1047.575439
8600,47.777000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.269812,-0.203532,-0.078125,0.937908,1397.335083,1950.367920,1048.570557
8601,47.783000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.265465,-0.204587,-0.088803,0.937969,1398.775269,1949.525146,1049.716064
8602,47.788000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.261474,-0.204240,-0.096388,0.938417,1399.984619,1948.676147,1050.849854
8603,47.794000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.256065,-0.204469,-0.105179,0.938915,1401.357056,1947.586304,1052.113892
8604,47.799000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.251210,-0.204500,-0.112606,0.939358,1402.530273,1946.626099,1053.224243
8605,47.805000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.244761,-0.204137,-0.120352,0.940179,1403.938232,1945.286987,1054.636475
8606,47.811000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.238373,-0.203315,-0.127493,0.941056,1405.312988,1943.784912,1056.129883
8607,47.816000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.231931,-0.203418,-0.134143,0.941719,1406.396973,1942.578247,1057.306885
8608,47.822000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.224396,-0.203108,-0.142536,0.942378,1407.615845,1941.045654,1058.740845
8609,47.827000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.219329,-0.201427,-0.148678,0.942983,1408.755859,1939.842896,1059.889038
8610,47.833000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.213655,-0.200070,-0.155412,0.943489,1410.017212,1938.487793,1061.133179
8611,47.838000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.208091,-0.199847,-0.161768,0.943711,1410.968994,1937.309692,1062.071167
8612,47.844000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.202341,-0.199514,-0.169411,0.943691,1412.114624,1936.018188,1063.064697
8613,47.850000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.197254,-0.198450,-0.177135,0.943574,1413.327881,1934.837891,1063.917480
8614,47.855000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.192789,-0.197854,-0.183821,0.943343,1414.353149,1933.914185,1064.515259
8615,47.861000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.187610,-0.197312,-0.192622,0.942745,1415.565308,1932.856812,1065.065918
8616,47.866000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.184494,-0.195883,-0.198755,0.942384,1416.832275,1932.130005,1065.445068
8617,47.872000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.181600,-0.193057,-0.205814,0.942015,1418.364136,1931.281860,1065.834351
8618,47.877000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.179641,-0.189795,-0.209764,0.942181,1419.732422,1930.559448,1066.171387
8619,47.883000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.177972,-0.185821,-0.215320,0.942037,1421.443970,1929.827881,1066.368042
8620,47.888000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.176217,-0.182072,-0.219686,0.942091,1422.887085,1929.143677,1066.490601
8621,47.894000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.173578,-0.177487,-0.224589,0.942300,1424.610474,1928.284668,1066.636353
8622,47.899000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.170697,-0.173234,-0.227036,0.943031,1426.083496,1927.529297,1066.785767
8623,47.905000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.167245,-0.168612,-0.231268,0.943459,1427.754883,1926.539185,1066.979492
8624,47.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.162728,-0.163577,-0.235151,0.944175,1429.421875,1925.585938,1067.093018
8625,47.916000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.158964,-0.159511,-0.238005,0.944797,1430.703979,1924.626343,1067.258179
8626,47.922000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.154916,-0.154425,-0.240914,0.945576,1432.324097,1923.632690,1067.327759
8627,47.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.150841,-0.149517,-0.242346,0.946657,1433.614746,1922.722778,1067.438354
8628,47.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.146255,-0.144017,-0.244658,0.947635,1435.210327,1921.759644,1067.438721
8629,47.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.142297,-0.138583,-0.245677,0.948783,1436.558228,1920.913818,1067.488403
8630,47.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137786,-0.132121,-0.247118,0.949996,1438.139038,1919.954834,1067.437866
8631,47.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.132415,-0.125795,-0.248275,0.951315,1439.664917,1918.910278,1067.330688
8632,47.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.129271,-0.120050,-0.248657,0.952390,1441.139404,1918.167725,1067.245483
8633,47.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.124110,-0.111896,-0.247526,0.954362,1442.832642,1917.118286,1067.189453
8634,47.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.120095,-0.105197,-0.247222,0.955716,1444.268921,1916.353882,1067.007202
8635,47.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.114787,-0.096651,-0.245879,0.957615,1445.960938,1915.352661,1066.761475
8636,47.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.110340,-0.089532,-0.244378,0.959213,1447.412231,1914.524536,1066.488281
8637,47.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.105044,-0.081283,-0.243359,0.960799,1449.197876,1913.641968,1066.061768
8638,47.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.100552,-0.073238,-0.240205,0.962719,1450.702393,1912.802490,1065.780151
8639,47.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.095309,-0.063505,-0.237385,0.964641,1452.535889,1911.895752,1065.257446
8640,48.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.089710,-0.053796,-0.234363,0.966505,1454.377930,1911.057495,1064.663818
8641,48.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.084406,-0.045763,-0.231691,0.968040,1455.824219,1910.340088,1064.150635
8642,48.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.077802,-0.037412,-0.230191,0.969309,1457.452393,1909.590210,1063.360229
8643,48.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071651,-0.030027,-0.228228,0.970503,1458.805664,1908.914795,1062.723755
8644,48.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.066250,-0.020171,-0.223983,0.972129,1460.483398,1908.263306,1061.915283
8645,48.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.062180,-0.011932,-0.219912,0.973463,1461.922607,1907.781006,1061.138306
8646,48.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056907,-0.000453,-0.213629,0.975256,1463.665039,1907.084473,1060.328247
8647,48.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052905,0.007945,-0.209601,0.976322,1465.034668,1906.709106,1059.498535
8648,48.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.048217,0.018856,-0.202846,0.977841,1466.717407,1906.195557,1058.605835
8649,48.049000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.044751,0.027924,-0.197325,0.978918,1468.088745,1905.865845,1057.840698
8650,48.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.039886,0.037681,-0.192662,0.979730,1469.587524,1905.506104,1056.855957
8651,48.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.035090,0.048337,-0.185833,0.980764,1471.048950,1905.126465,1055.912231
8652,48.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.031224,0.056103,-0.180654,0.981449,1472.136230,1904.891968,1055.103394
8653,48.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.026695,0.066273,-0.173369,0.982262,1473.529785,1904.630127,1054.268555
8654,48.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.023057,0.074554,-0.167257,0.982820,1474.641113,1904.433716,1053.574585
8655,48.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.019510,0.084027,-0.159863,0.983363,1475.869629,1904.297485,1052.716797
8656,48.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.015838,0.091986,-0.154033,0.983647,1476.874756,1904.157593,1052.055786
8657,48.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.012352,0.100690,-0.147177,0.983894,1477.965210,1904.132446,1051.213501
8658,48.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.009107,0.110264,-0.138352,0.984184,1479.121338,1904.110107,1050.434448
8659,48.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.006600,0.117136,-0.132509,0.984214,1479.955322,1904.180664,1049.819824
8660,48.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002590,0.122623,-0.128232,0.984131,1480.549683,1904.327637,1049.047485
8661,48.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000470,0.128889,-0.122974,0.984005,1481.272583,1904.532349,1048.398315
8662,48.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.001174,0.138976,-0.113313,0.983791,1482.350708,1904.715088,1047.693481
8663,48.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.002549,0.144669,-0.107231,0.983649,1482.874878,1905.058960,1047.039429
8664,48.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003385,0.154418,-0.096836,0.983243,1483.845337,1905.407593,1046.310425
8665,48.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.004639,0.159846,-0.090521,0.982972,1484.274170,1905.756958,1045.676514
8666,48.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005644,0.168765,-0.080450,0.982351,1485.031128,1906.193848,1044.927124
8667,48.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006091,0.175603,-0.071932,0.981811,1485.584595,1906.628418,1044.336914
8668,48.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006398,0.184801,-0.060702,0.980879,1486.324463,1907.202393,1043.640137
8669,48.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006825,0.193565,-0.049383,0.979820,1486.914185,1907.758179,1043.040161
8670,48.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008192,0.196911,-0.044704,0.979368,1486.803711,1908.344727,1042.448486
8671,48.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.009485,0.202605,-0.036985,0.978516,1486.880249,1908.973389,1041.855591
8672,48.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.009560,0.210869,-0.025797,0.977127,1487.417969,1909.535156,1041.400635
8673,48.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.010034,0.217152,-0.016397,0.975949,1487.436523,1910.300293,1040.859497
8674,48.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.010899,0.221621,-0.009312,0.975027,1487.345947,1910.925171,1040.454590
8675,48.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012509,0.226544,-0.001279,0.973920,1487.108521,1911.619141,1040.011108
8676,48.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012714,0.234592,0.010965,0.971949,1487.251221,1912.424438,1039.569458
8677,48.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012180,0.240146,0.021763,0.970416,1487.195068,1913.218872,1039.211914
8678,48.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011148,0.247624,0.035725,0.968133,1487.194702,1914.238647,1038.817139
8679,48.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011996,0.249215,0.041403,0.967489,1486.364380,1914.992554,1038.599731
8680,48.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011813,0.251134,0.048026,0.966688,1485.340332,1916.015381,1038.405640
8681,48.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011567,0.253859,0.055351,0.965587,1484.546509,1916.943115,1038.215210
8682,48.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.009297,0.259337,0.068474,0.963312,1483.859009,1918.194946,1038.069458
8683,48.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006370,0.264606,0.082339,0.960814,1483.365356,1919.398315,1037.924194
8684,48.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003413,0.267472,0.095687,0.958797,1482.197998,1920.815430,1037.802124
8685,48.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000569,0.273196,0.112726,0.955330,1481.353027,1922.318848,1037.758545
8686,48.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.003903,0.274927,0.122065,0.953677,1480.056152,1923.620483,1037.850098
8687,48.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.006673,0.276100,0.134626,0.951630,1478.390503,1925.001099,1038.001221
8688,48.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.009575,0.276792,0.143753,0.950068,1476.717163,1926.178955,1038.296387
8689,48.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.012729,0.276248,0.155294,0.948372,1474.625610,1927.590698,1038.678833
8690,48.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.015349,0.275292,0.164409,0.947073,1472.697998,1928.712280,1039.091064
8691,48.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.018462,0.274341,0.176251,0.945162,1470.409790,1929.998291,1039.673706
8692,48.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.021274,0.272786,0.187062,0.943474,1468.561401,1931.026855,1040.149902
