timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
9388000,9380000,197388,0.21309395,0.010184206,0.43141037,0
9408000,9400000,197388,0.21502438,0.011183853,0.43126407,0
9428000,9420000,197388,0.21608868,0.008343772,0.43019125,0
9448000,9440000,197388,0.21264799,0.008910634,0.43049857,0
9468000,9460000,197388,0.21359079,0.010397824,0.43086782,0
9488000,9480000,197388,0.21510902,0.011566754,0.42801937,0
9508000,9500000,197388,0.21397193,0.0076885605,0.43041453,0
9528000,9520000,197388,0.21591306,0.009861571,0.4285503,0
9548000,9540000,197388,0.21787837,0.012752746,0.4313317,0
9568000,9560000,197388,0.21437524,0.010454963,0.43431172,0
9588000,9580000,197388,0.21736467,0.011557407,0.4298505,0
9608000,9600000,197388,0.21753764,0.010947149,0.42787132,0
9628000,9620000,197388,0.21910422,0.011458938,0.427955,0
9648000,9640000,197388,0.21671224,0.009756855,0.42876258,0
9668000,9660000,197388,0.21689169,0.0078528775,0.4324011,0
9688000,9680000,197388,0.21435188,0.013095582,0.43030944,0
9708000,9700000,197388,0.2119252,0.011003321,0.4318308,0
9728000,9720000,197388,0.2158051,0.0064360998,0.432295,0
9748000,9740000,197388,0.21433154,0.00837873,0.4305458,0
9768000,9760000,197388,0.21204548,0.0117363995,0.42906877,0
9788000,9780000,197388,0.21396291,0.0062879324,0.42542744,0
9808000,9800000,197388,0.21577851,0.011977559,0.43025398,0
9828000,9820000,197388,0.21464501,0.0067431526,0.42744026,0
9848000,9840000,197388,0.21602754,0.009218322,0.43095,0
9868000,9860000,197388,0.21395257,0.0047269403,0.4322165,0
9888000,9880000,197388,0.21609719,0.00989761,0.42996278,0
9908000,9900000,197388,0.21391134,0.011895577,0.4251186,0
9928000,9920000,197388,0.21698295,0.008634299,0.43127966,0
9948000,9940000,197388,0.21357766,0.009209361,0.43200025,0
9968000,9960000,197388,0.21570888,0.010244431,0.43189263,0
9988000,9980000,197388,0.21190916,0.012422274,0.43106204,0
10008000,10000000,197388,0.2154101,0.008817481,0.43219414,0
10028000,10020000,197388,0.21598242,0.009619758,0.43078056,0
10048000,10040000,197388,0.21559273,0.010367538,0.42960262,0
10068000,10060000,197388,0.21587145,0.011327994,0.4306973,0
10088000,10080000,197388,0.21037523,0.010551285,0.4318269,0
10108000,10100000,197388,0.21513908,0.010434371,0.42650324,0
10128000,10120000,197388,0.21601771,0.014556946,0.43150473,0
10148000,10140000,197388,0.21524613,0.010116581,0.43147436,0
10168000,10160000,197388,0.21676953,0.00496583,0.43258056,0
10188000,10180000,197388,0.21862398,0.014548506,0.42952353,0
10208000,10200000,197388,0.2145121,0.008985853,0.42843,0
10228000,10220000,197388,0.21395694,0.008139262,0.42894623,0
10248000,10240000,197388,0.21434617,0.011851116,0.4318231,0
10268000,10260000,197388,0.2168963,0.007530396,0.43429634,0
10288000,10280000,197388,0.21868329,0.0119387405,0.42649737,0
10308000,10300000,197388,0.2124369,0.009176718,0.43158293,0
10328000,10320000,197388,0.2143191,0.009987249,0.4296681,0
10348000,10340000,197388,0.2128042,0.007472468,0.4264453,0
10368000,10360000,197388,0.21713932,0.010061488,0.42890725,0
10388000,10380000,197388,0.21217139,0.012308786,0.4272302,0
10408000,10400000,197388,0.21673153,0.0085116,0.43120202,0
10428000,10420000,197388,0.21637857,0.013396568,0.43138114,0
10448000,10440000,197388,0.21300924,0.010809638,0.4273719,0
10468000,10460000,197388,0.21624736,0.010543715,0.4330729,0
10488000,10480000,197388,0.21287279,0.010903063,0.42923975,0
10508000,10500000,197388,0.21405661,0.0083948085,0.42934847,0
10528000,10520000,197388,0.21198912,0.010243197,0.42823362,0
10548000,10540000,197388,0.21374391,0.012267512,0.42603,0
10568000,10560000,197388,0.21172829,0.009266855,0.43041405,0
10588000,10580000,197388,0.21706085,0.011079028,0.4282987,0
10608000,10600000,197388,0.21347754,0.015146268,0.43216515,0
10628000,10620000,197388,0.2134118,0.012136965,0.4269223,0
10648000,10640000,197388,0.21612862,0.009428121,0.43147126,0
10668000,10660000,197388,0.21273537,0.007814934,0.42976132,0
10688000,10680000,197388,0.21208346,0.010631698,0.42799616,0
10708000,10700000,197388,0.2115374,0.009100194,0.4299755,0
10728000,10720000,197388,0.21927817,0.010991429,0.42939383,0
10748000,10740000,197388,0.21185859,0.011783452,0.4314888,0
10768000,10760000,197388,0.21103187,0.008588063,0.42911145,0
10788000,10780000,197388,0.21670711,0.009903636,0.4270802,0
10808000,10800000,197388,0.21672678,0.008009545,0.4295849,0
10828000,10820000,197388,0.21666546,0.014244075,0.42738804,0
10848000,10840000,197388,0.21779716,0.012173859,0.4294424,0
10868000,10860000,197388,0.21261568,0.011501572,0.43024704,0
10888000,10880000,197388,0.21179731,0.0067744823,0.43177372,0
10908000,10900000,197388,0.21439938,0.009791165,0.433662,0
10928000,10920000,197388,0.21309471,0.011503012,0.4284962,0
10948000,10940000,197388,0.2169046,0.007900044,0.42833924,0
10968000,10960000,197388,0.22026384,0.0082097035,0.42965475,0
10988000,10980000,197388,0.21105103,0.01155911,0.43067405,0
11008000,11000000,197388,0.21375878,0.01300846,0.43083507,0
11028000,11020000,197388,0.21518472,0.010599053,0.4270113,0
11048000,11040000,197388,0.21518543,0.010885065,0.42824283,0
11068000,11060000,197388,0.21415249,0.010779528,0.42852202,0
11088000,11080000,197388,0.21163777,0.008165675,0.42782927,0
11108000,11100000,197388,0.2161552,0.010440505,0.42788514,0
11128000,11120000,197388,0.21553445,0.012396521,0.43136525,0
11148000,11140000,197388,0.21656036,0.009548853,0.4324317,0
11168000,11160000,197388,0.21268287,0.005971109,0.4281063,0
11188000,11180000,197388,0.21124826,0.0099363625,0.42888108,0
11208000,11200000,197388,0.21956317,0.01094514,0.4302899,0
11228000,11220000,197388,0.21634613,0.011579812,0.4295796,0
11248000,11240000,197388,0.21840298,0.010317947,0.43278775,0
11268000,11260000,197388,0.21681015,0.012073951,0.4320851,0
11288000,11280000,197388,0.21258076,0.013751608,0.43122265,0
11308000,11300000,197388,0.21020217,0.011024662,0.4302611,0
11328000,11320000,197388,0.21639489,0.010149755,0.4294018,0
11348000,11340000,197388,0.21363793,0.011019415,0.4288752,0
11368000,11360000,197388,0.21980678,0.008296671,0.43021616,0
11388000,11380000,197388,0.21570425,0.011430235,0.42886144,0
11408000,11400000,197388,0.214147,0.0067242943,0.4313518,0
11428000,11420000,197388,0.21880297,0.012062477,0.4275361,0
11448000,11440000,197388,0.21335137,0.010468349,0.42896104,0
11468000,11460000,197388,0.21356378,0.013801502,0.43139148,0
11488000,11480000,197388,0.21717572,0.008995756,0.4249271,0
11508000,11500000,197388,0.21891785,0.009695279,0.42382726,0
11528000,11520000,197388,0.2139637,0.014122632,0.43052045,0
11548000,11540000,197388,0.21514587,0.0119530875,0.42649832,0
11568000,11560000,197388,0.2163213,0.013021277,0.42774653,0
11588000,11580000,197388,0.21943119,0.00933111,0.4293755,0
11608000,11600000,197388,0.21607752,0.0068034227,0.43056393,0
11628000,11620000,197388,0.21479361,0.010659024,0.42804977,0
11648000,11640000,197388,0.21679519,0.011060993,0.43330655,0
11668000,11660000,197388,0.21591425,0.012070651,0.43086258,0
11688000,11680000,197388,0.2183245,0.0115711605,0.4309233,0
11708000,11700000,197388,0.2115318,0.0080263605,0.42910957,0
11728000,11720000,197388,0.21739471,0.010538832,0.42696425,0
11748000,11740000,197388,0.21674319,0.008781945,0.43122825,0
11768000,11760000,197388,0.21150891,0.007953546,0.42576024,0
11788000,11780000,197388,0.20944896,0.0102962395,0.42649618,0
11808000,11800000,197388,0.21344474,0.00961975,0.42587996,0
11828000,11820000,197388,0.21641414,0.010347157,0.43102762,0
11848000,11840000,197388,0.21754943,0.008527425,0.4314215,0
11868000,11860000,197388,0.21583943,0.0100293895,0.42942935,0
11888000,11880000,197388,0.21347702,0.010608851,0.42455187,0
11908000,11900000,197388,0.21408208,0.009215025,0.42719728,0
11928000,11920000,197388,0.21250167,0.011017132,0.4274357,0
11948000,11940000,197388,0.2184273,0.011461468,0.43184462,0
11968000,11960000,197388,0.21129115,0.012866049,0.4330708,0
11988000,11980000,197388,0.21372993,0.005048537,0.42705542,0
12008000,12000000,197388,0.21468607,0.0100116795,0.42725107,0
12028000,12020000,197388,0.21618657,0.012935668,0.43207932,0
12048000,12040000,197388,0.21319222,0.011468898,0.429329,0
12068000,12060000,197388,0.21275468,0.0061783143,0.42802688,0
12088000,12080000,197388,0.21328937,0.009530704,0.4289736,0
12108000,12100000,197388,0.21811162,0.009766159,0.42657995,0
12128000,12120000,197388,0.21317175,0.012521617,0.429116,0
12148000,12140000,197388,0.213931,0.013312106,0.4314867,0
12168000,12160000,197388,0.21827546,0.0077116056,0.43008327,0
12188000,12180000,197388,0.21464482,0.0077636326,0.4288468,0
12208000,12200000,197388,0.21538992,0.010698219,0.4243085,0
12228000,12220000,197388,0.21561025,0.009590943,0.42832804,0
12248000,12240000,197388,0.21121056,0.0098449355,0.42965278,0
12268000,12260000,197388,0.21287346,0.009006167,0.43009326,0
12288000,12280000,197388,0.21302202,0.0110008735,0.43230042,0
12308000,12300000,197388,0.21549289,0.005064928,0.42653227,0
12328000,12320000,197388,0.21736069,0.008289483,0.43339655,0
12348000,12340000,197388,0.2099844,0.009084647,0.42753053,0
12368000,12360000,197388,0.21389858,0.01406794,0.42935163,0
12388000,12380000,197388,0.21500364,0.006210143,0.42810374,0
12408000,12400000,197388,0.2098618,0.0074904165,0.4311343,0
12428000,12420000,197388,0.21362367,0.0056808866,0.43153486,0
12448000,12440000,197388,0.2094401,0.009057292,0.4284144,0
12468000,12460000,197388,0.21936767,0.010792334,0.42914176,0
12488000,12480000,197388,0.21570502,0.005907401,0.4260438,0
12508000,12500000,197388,0.21483587,0.01333304,0.42873117,0
12528000,12520000,197388,0.21432865,0.010672937,0.43106985,0
12548000,12540000,197388,0.21584909,0.010871808,0.42878905,0
12568000,12560000,197388,0.21541841,0.012748449,0.4305596,0
12588000,12580000,197388,0.21469243,0.009808439,0.43080425,0
12608000,12600000,197388,0.2120926,0.01184935,0.4283938,0
12628000,12620000,197388,0.21210332,0.009458087,0.42901674,0
12648000,12640000,197388,0.21122614,0.010635115,0.4257896,0
12668000,12660000,197388,0.2147545,0.009318984,0.42511877,0
12688000,12680000,197388,0.21445678,0.00929532,0.428016,0
12708000,12700000,197388,0.21047354,0.013636738,0.42845353,0
12728000,12720000,197388,0.21775381,0.012270201,0.4286166,0
12748000,12740000,197388,0.2171874,0.009372364,0.42795983,0
12768000,12760000,197388,0.21444383,0.008323553,0.43096986,0
12788000,12780000,197388,0.21546078,0.009312995,0.42687497,0
12808000,12800000,197388,0.21665886,0.01314643,0.43114844,0
12828000,12820000,197388,0.21563588,0.00922421,0.43120915,0
12848000,12840000,197388,0.21683943,0.011368097,0.43255034,0
12868000,12860000,197388,0.21692371,0.0067327693,0.42997834,0
12888000,12880000,197388,0.21599777,0.012385811,0.4257404,0
12908000,12900000,197388,0.21266739,0.011034088,0.42917696,0
12928000,12920000,197388,0.21771689,0.013187927,0.42591044,0
12948000,12940000,197388,0.21570878,0.010324725,0.42525968,0
12968000,12960000,197388,0.21118854,0.010082916,0.42944717,0
12988000,12980000,197388,0.21229306,0.01068973,0.4280069,0
13008000,13000000,197388,0.21809332,0.009814409,0.43183565,0
13028000,13020000,197388,0.21621214,0.012964112,0.42808744,0
13048000,13040000,197388,0.21447702,0.011193991,0.43371826,0
13068000,13060000,197388,0.21832676,0.0068182955,0.4307479,0
13088000,13080000,197388,0.2168793,0.01064806,0.42760378,0
13108000,13100000,197388,0.21440713,0.01265221,0.4342172,0
13128000,13120000,197388,0.2131174,0.008885802,0.43057004,0
13148000,13140000,197388,0.21631546,0.010140899,0.43276817,0
13168000,13160000,197388,0.21166618,0.01158412,0.43136063,0
13188000,13180000,197388,0.21540359,0.014644246,0.4310115,0
13208000,13200000,197388,0.21352212,0.013070523,0.4325408,0
13228000,13220000,197388,0.2147625,0.009924647,0.42906412,0
13248000,13240000,197388,0.21644798,0.01319841,0.42733952,0
13268000,13260000,197388,0.21564041,0.01011865,0.433307,0
13288000,13280000,197388,0.21630196,0.012053986,0.42833516,0
13308000,13300000,197388,0.21562472,0.008432068,0.4299806,0
13328000,13320000,197388,0.2137796,0.0092714885,0.4321452,0
13348000,13340000,197388,0.21378028,0.008964698,0.42655173,0
13368000,13360000,197388,0.21540014,0.012581808,0.4294695,0
13388000,13380000,197388,0.20980357,0.012098273,0.4290224,0
13408000,13400000,197388,0.21178153,0.008029691,0.43226853,0
13428000,13420000,197388,0.21435232,0.012891275,0.42850932,0
13448000,13440000,197388,0.21302934,0.007740983,0.43121123,0
13468000,13460000,197388,0.21380651,0.010417509,0.43359026,0
13488000,13480000,197388,0.2149369,0.0044883937,0.43176252,0
13508000,13500000,197388,0.21430941,0.0104239425,0.43167907,0
13528000,13520000,197388,0.21049593,0.008885489,0.4304982,0
13548000,13540000,197388,0.21619461,0.0047149276,0.43150374,0
13568000,13560000,197388,0.2158281,0.010828477,0.43275037,0
13588000,13580000,197388,0.21695702,0.008549302,0.43249106,0
13608000,13600000,197388,0.21468242,0.007899955,0.42840216,0
13628000,13620000,197388,0.21787004,0.01190725,0.43361527,0
13648000,13640000,197388,0.21469069,0.015020089,0.42754441,0
13668000,13660000,197388,0.21517263,0.009754881,0.43272123,0
13688000,13680000,197388,0.21660142,0.005051148,0.42890808,0
13708000,13700000,197388,0.21494602,0.009787547,0.4268056,0
13728000,13720000,197388,0.21991313,0.012039066,0.42744333,0
13748000,13740000,197388,0.2123109,0.014369227,0.4307675,0
13768000,13760000,197388,0.21625943,0.008397299,0.4290018,0
13788000,13780000,197388,0.21368861,0.0075727985,0.4326047,0
13808000,13800000,197388,0.21595858,0.011590888,0.43090144,0
13828000,13820000,197388,0.21395703,0.010204674,0.43145368,0
13848000,13840000,197388,0.21452747,0.00871197,0.42840296,0
13868000,13860000,197388,0.21503763,0.0069227363,0.4278291,0
13888000,13880000,197388,0.21765955,0.009828364,0.42641884,0
13908000,13900000,197388,0.21489649,0.007321894,0.42914018,0
13928000,13920000,197388,0.21500042,0.008685449,0.42712304,0
13948000,13940000,197388,0.21540001,0.006825493,0.42828536,0
13968000,13960000,197388,0.21439579,0.011097356,0.42918822,0
13988000,13980000,197388,0.21539979,0.013694832,0.43355018,0
14008000,14000000,197388,0.21326876,0.0074818865,0.43029332,0
14028000,14020000,197388,0.21076472,0.008688077,0.42723915,0
14048000,14040000,197388,0.21196441,0.006188397,0.43158436,0
14068000,14060000,197388,0.21427594,0.0059857224,0.42788625,0
14088000,14080000,197388,0.21597789,0.007877882,0.42998934,0
14108000,14100000,197388,0.21328211,0.008197717,0.43133068,0
14128000,14120000,197388,0.20976427,0.012290099,0.43026423,0
14148000,14140000,197388,0.21608746,0.010346556,0.43241045,0
14168000,14160000,197388,0.21661344,0.012852795,0.43057367,0
14188000,14180000,197388,0.21333985,0.006137079,0.42925522,0
14208000,14200000,197388,0.21626846,0.009822637,0.42946777,0
14228000,14220000,197388,0.21411951,0.0067917826,0.42996892,0
14248000,14240000,197388,0.21196668,0.0062062005,0.42637902,0
14268000,14260000,197388,0.20983425,0.012426707,0.43261275,0
14288000,14280000,197388,0.21461204,0.009050161,0.43245322,0
14308000,14300000,197388,0.21695213,0.012794423,0.4310886,0
14328000,14320000,197388,0.2163992,0.010680187,0.42894346,0
14348000,14340000,197388,0.21473025,0.009476353,0.43263316,0
14368000,14360000,197388,0.21328811,0.012294187,0.42838326,0
14388000,14380000,197388,0.22136591,0.013038027,0.42948794,0
14408000,14400000,197388,0.21332906,0.011956624,0.4275621,0
14428000,14420000,197388,0.21332526,0.009866743,0.43678614,0
14448000,14440000,197388,0.21871667,0.0077639893,0.42900783,0
14468000,14460000,197388,0.21499692,0.006691565,0.42946467,0
14488000,14480000,197388,0.21859479,0.009491846,0.43203187,0
14508000,14500000,197388,0.21854205,0.0108857965,0.4303041,0
14528000,14520000,197388,0.21287334,0.012922836,0.4269913,0
14548000,14540000,197388,0.21977468,0.010393884,0.43036267,0
14568000,14560000,197388,0.21542935,0.010966972,0.42800424,0
14588000,14580000,197388,0.21828046,0.014124525,0.4303696,0
14608000,14600000,197388,0.21770571,0.010868467,0.43191454,0
14628000,14620000,197388,0.21437359,0.011527012,0.43173,0
14648000,14640000,197388,0.2149198,0.009689263,0.4291554,0
14668000,14660000,197388,0.21539648,0.00972548,0.43149295,0
14688000,14680000,197388,0.21765308,0.010633676,0.430989,0
14708000,14700000,197388,0.2156519,0.006386701,0.42773515,0
14728000,14720000,197388,0.21746846,0.01030621,0.4325405,0
14748000,14740000,197388,0.21774976,0.011242852,0.4297578,0
14768000,14760000,197388,0.21536699,0.012369069,0.43126187,0
14788000,14780000,197388,0.2119379,0.0063942457,0.42715046,0
14808000,14800000,197388,0.22087729,0.010620931,0.43044016,0
14828000,14820000,197388,0.21620288,0.009322084,0.42992225,0
14848000,14840000,197388,0.22164582,0.013672054,0.4290679,0
14868000,14860000,197388,0.21590741,0.010322851,0.43139526,0
14888000,14880000,197388,0.215551,0.011962262,0.4311154,0
14908000,14900000,197388,0.21457854,0.011427784,0.42781717,0
14928000,14920000,197388,0.2167908,0.0044110785,0.42734343,0
14948000,14940000,197388,0.21465376,0.014210162,0.43285003,0
14968000,14960000,197388,0.21604656,0.012027159,0.42882225,0
14988000,14980000,197388,0.22278908,0.011806401,0.42914715,0
15008000,15000000,197388,0.21529923,0.011174405,0.4290389,0
15028000,15020000,197388,0.21455632,0.0077010393,0.4319128,0
15048000,15040000,197388,0.2134213,0.011076318,0.4283397,0
15068000,15060000,197388,0.21543618,0.007709056,0.42736062,0
15088000,15080000,197388,0.21424258,0.010005949,0.43331313,0
15108000,15100000,197388,0.21400027,0.011753337,0.42909274,0
15128000,15120000,197388,0.21383946,0.013482611,0.42971206,0
15148000,15140000,197388,0.21369393,0.007975654,0.4308222,0
15168000,15160000,197388,0.21181689,0.009881527,0.4297254,0
15188000,15180000,197388,0.21459949,0.011587459,0.42799863,0
15208000,15200000,197388,0.21497107,0.011274466,0.42615172,0
15228000,15220000,197388,0.21409743,0.009422939,0.43079993,0
15248000,15240000,197388,0.21502523,0.016400028,0.4281787,0
15268000,15260000,197388,0.21536069,0.0093454225,0.43005753,0
15288000,15280000,197388,0.21350992,0.010883188,0.43110624,0
15308000,15300000,197388,0.21777621,0.010457548,0.42851922,0
15328000,15320000,197388,0.21508288,0.008324909,0.43077055,0
15348000,15340000,197388,0.21511073,0.007981378,0.42634606,0
15368000,15360000,197388,0.21351755,0.0100937355,0.42976967,0
15388000,15380000,197388,0.21351182,0.011499769,0.4302611,0
15408000,15400000,197388,0.21664898,0.010614055,0.43206197,0
15428000,15420000,197388,0.21112739,0.010429419,0.42686757,0
15448000,15440000,197388,0.21481858,0.00977602,0.430042,0
15468000,15460000,197388,0.21490255,0.013246158,0.4283342,0
15488000,15480000,197388,0.21223088,0.009216376,0.4285408,0
15508000,15500000,197388,0.21609102,0.010972994,0.42980823,0
15528000,15520000,197388,0.21546522,0.0073270136,0.42840004,0
15548000,15540000,197388,0.21272004,0.011016046,0.43323508,0
15568000,15560000,197388,0.21436171,0.0069448575,0.43149528,0
15588000,15580000,197388,0.21501315,0.013394478,0.4337971,0
15608000,15600000,197388,0.21821001,0.009271017,0.43136582,0
15628000,15620000,197388,0.21626766,0.011371653,0.43104395,0
15648000,15640000,197388,0.21940418,0.009167209,0.4274176,0
15668000,15660000,197388,0.21747236,0.004946857,0.4305099,0
15688000,15680000,197388,0.21872368,0.012993527,0.43252763,0
15708000,15700000,197388,0.21377216,0.013550216,0.43249556,0
15728000,15720000,197388,0.21448176,0.010373996,0.43784904,0
15748000,15740000,197388,0.2184627,0.01140977,0.42861754,0
15768000,15760000,197388,0.21526825,0.008715377,0.42950806,0
15788000,15780000,197388,0.21448515,0.009320335,0.43116853,0
15808000,15800000,197388,0.21235752,0.01077721,0.42758775,0
15828000,15820000,197388,0.21693687,0.011136464,0.43048158,0
15848000,15840000,197388,0.21697524,0.010500391,0.42779836,0
15868000,15860000,197388,0.21548624,0.010424726,0.429656,0
15888000,15880000,197388,0.21454422,0.008816935,0.43095508,0
15908000,15900000,197388,0.21471265,0.0058263647,0.4292278,0
15928000,15920000,197388,0.21556745,0.012326537,0.43424115,0
15948000,15940000,197388,0.21355677,0.008299783,0.4314561,0
15968000,15960000,197388,0.21636513,0.010425886,0.43128654,0
15988000,15980000,197388,0.2161258,0.008440407,0.4277897,0
16008000,16000000,197388,0.2140309,0.008750309,0.4270819,0
16028000,16020000,197388,0.21274368,0.006914588,0.43035004,0
16048000,16040000,197388,0.21501227,0.010894622,0.4312296,0
16068000,16060000,197388,0.21336837,0.008342736,0.42858967,0
16088000,16080000,197388,0.21680777,0.01068887,0.42817315,0
16108000,16100000,197388,0.21355398,0.0057598962,0.43039247,0
16128000,16120000,197388,0.21396342,0.010946001,0.43676043,0
16148000,16140000,197388,0.21869092,0.012836188,0.42879984,0
16168000,16160000,197388,0.21842265,0.0055765747,0.42710963,0
16188000,16180000,197388,0.21510087,0.009102409,0.42997858,0
16208000,16200000,197388,0.212997,0.009859899,0.4309834,0
16228000,16220000,197388,0.21443808,0.0101802945,0.43330702,0
16248000,16240000,197388,0.21656016,0.0057173334,0.43080503,0
16268000,16260000,197388,0.21156053,0.010023595,0.4300699,0
16288000,16280000,197388,0.2113204,0.009418364,0.42441416,0
16308000,16300000,197388,0.21560632,0.008782985,0.4316642,0
16328000,16320000,197388,0.21224502,0.010706868,0.42983675,0
16348000,16340000,197388,0.21496485,0.010744593,0.431664,0
16368000,16360000,197388,0.21292575,0.010455204,0.42456684,0
16388000,16380000,197388,0.21892023,0.0072751376,0.42903677,0
16408000,16400000,197388,0.21816646,0.012063523,0.43604714,0
16428000,16420000,197388,0.21646617,0.0045667756,0.43114826,0
16448000,16440000,197388,0.21368444,0.007854848,0.43169403,0
16468000,16460000,197388,0.21774606,0.010348558,0.42975712,0
16488000,16480000,197388,0.21989758,0.010074331,0.43123347,0
16508000,16500000,197388,0.21413152,0.009494384,0.42934546,0
16528000,16520000,197388,0.21620238,0.011233527,0.42847234,0
16548000,16540000,197388,0.21671593,0.012728572,0.42639646,0
16568000,16560000,197388,0.2119515,0.007997306,0.42937478,0
16588000,16580000,197388,0.21344884,0.01030386,0.43166757,0
16608000,16600000,197388,0.21790683,0.010899009,0.4250705,0
16628000,16620000,197388,0.21483801,0.009049363,0.4312117,0
16648000,16640000,197388,0.21381347,0.009869263,0.42791793,0
16668000,16660000,197388,0.2124592,0.010379945,0.4293358,0
16688000,16680000,197388,0.21593995,0.012014027,0.4264489,0
16708000,16700000,197388,0.2113585,0.018134924,0.42561546,0
16728000,16720000,197388,0.21814671,0.00999521,0.4276509,0
16748000,16740000,197388,0.21148145,0.011775292,0.43371367,0
16768000,16760000,197388,0.21700358,0.010624138,0.4299353,0
16788000,16780000,197388,0.21514623,0.009860063,0.4293178,0
16808000,16800000,197388,0.21125567,0.008136737,0.42874032,0
16828000,16820000,197388,0.21366397,0.008864524,0.4309528,0
16848000,16840000,197388,0.21056512,0.009820162,0.42923737,0
16868000,16860000,197388,0.21473067,0.007866225,0.42686057,0
16888000,16880000,197388,0.21026543,0.00836844,0.42843246,0
16908000,16900000,197388,0.21568279,0.009511879,0.436798,0
16928000,16920000,197388,0.21450858,0.009158156,0.42998478,0
16948000,16940000,197388,0.21323982,0.0071268636,0.4320843,0
16968000,16960000,197388,0.21574362,0.013503964,0.43123427,0
16988000,16980000,197388,0.21616164,0.006468183,0.42868254,0
17008000,17000000,197388,0.21618505,0.011615797,0.42904422,0
17028000,17020000,197388,0.21332026,0.007912187,0.43067613,0
17048000,17040000,197388,0.21653326,0.012016903,0.43152627,0
17068000,17060000,197388,0.21900682,0.008148505,0.43033743,0
17088000,17080000,197388,0.21390398,0.009732692,0.432404,0
17108000,17100000,197388,0.21255548,0.014596216,0.43091822,0
17128000,17120000,197388,0.21504174,0.009604237,0.4317915,0
17148000,17140000,197388,0.21505582,0.010864259,0.43711424,0
17168000,17160000,197388,0.21391149,0.009864355,0.4279244,0
17188000,17180000,197388,0.21240048,0.012609889,0.4319037,0
17208000,17200000,197388,0.21533488,0.0069917142,0.4271327,0
17228000,17220000,197388,0.21193075,0.0057498673,0.42914185,0
17248000,17240000,197388,0.21689796,0.0122683,0.4255336,0
17268000,17260000,197388,0.2164853,0.012409677,0.43131456,0
17288000,17280000,197388,0.21065307,0.011246478,0.4337407,0
17308000,17300000,197388,0.21713881,0.011384244,0.4334241,0
17328000,17320000,197388,0.21653132,0.014797893,0.4250835,0
17348000,17340000,197388,0.20960191,0.010073783,0.42987552,0
17368000,17360000,197388,0.21465571,0.011325008,0.42901585,0
17388000,17380000,197388,0.21726055,0.007929163,0.43139276,0
17408000,17400000,197388,0.21666427,0.010220121,0.42745033,0
17428000,17420000,197388,0.21514542,0.012068275,0.4296341,0
17448000,17440000,197388,0.21600966,0.016625298,0.42760465,0
17468000,17460000,197388,0.2157295,0.009534978,0.430964,0
17488000,17480000,197388,0.21581972,0.011169537,0.4262595,0
17508000,17500000,197388,0.21994567,0.012976341,0.42724594,0
17528000,17520000,197388,0.21468118,0.011545306,0.4274399,0
17548000,17540000,197388,0.21508141,0.011764242,0.43157044,0
17568000,17560000,197388,0.21822472,0.012125184,0.42840853,0
17588000,17580000,197388,0.21720771,0.009301254,0.42785826,0
17608000,17600000,197388,0.21672802,0.008789256,0.43473062,0
17628000,17620000,197388,0.21630292,0.010203595,0.42857313,0
17648000,17640000,197388,0.21579762,0.011068081,0.42737457,0
17668000,17660000,197388,0.21524172,0.010273658,0.43008372,0
17688000,17680000,197388,0.21498752,0.012070968,0.43298617,0
17708000,17700000,197388,0.21538876,0.008647335,0.42722398,0
17728000,17720000,197388,0.21894816,0.006977133,0.4279464,0
17748000,17740000,197388,0.21259494,0.0089531755,0.4272326,0
17768000,17760000,197388,0.21871689,0.006667495,0.4311436,0
17788000,17780000,197388,0.21232434,0.008084227,0.4286046,0
17808000,17800000,197388,0.21493204,0.0063347453,0.4276862,0
17828000,17820000,197388,0.21248384,0.0102215605,0.42670733,0
17848000,17840000,197388,0.21473375,0.010240781,0.4334267,0
17868000,17860000,197388,0.2138212,0.010307764,0.42759725,0
17888000,17880000,197388,0.2132782,0.008058088,0.43343845,0
17908000,17900000,197388,0.21330653,0.0063343174,0.43246236,0
17928000,17920000,197388,0.2195394,0.006500929,0.42687327,0
17948000,17940000,197388,0.2141676,0.010745512,0.43062505,0
17968000,17960000,197388,0.21530393,0.01182718,0.42952093,0
17988000,17980000,197388,0.21387206,0.0106777875,0.42960057,0
18008000,18000000,197388,0.21496148,0.013200973,0.43520436,0
18028000,18020000,197388,0.21183561,0.010024167,0.43054396,0
18048000,18040000,197388,0.21228538,0.010535588,0.43166277,0
18068000,18060000,197388,0.21739745,0.010899274,0.43041834,0
18088000,18080000,197388,0.21646479,0.008864905,0.42975637,0
18108000,18100000,197388,0.21857654,0.011400556,0.43387648,0
18128000,18120000,197388,0.21631888,0.00927017,0.4282436,0
18148000,18140000,197388,0.21400045,0.007274182,0.42798612,0
18168000,18160000,197388,0.21665335,0.01238974,0.4304033,0
18188000,18180000,197388,0.21858816,0.014819865,0.42735457,0
18208000,18200000,197388,0.21480952,0.007847835,0.43205985,0
18228000,18220000,197388,0.21311188,0.0072543337,0.43304878,0
18248000,18240000,197388,0.21720195,0.010083999,0.4295485,0
18268000,18260000,197388,0.21211727,0.009638381,0.43353435,0
18288000,18280000,197388,0.2149055,0.011979681,0.42842245,0
18308000,18300000,197388,0.2138773,0.007143126,0.42866167,0
18328000,18320000,197388,0.21537359,0.01115607,0.43044677,0
